Time_s,BCL_Filtered,BCC_Filtered
8.401,-2.16813341773622e-06,6.11596836178971e-05
8.4015,-1.66734851899885e-06,5.27892160043232e-05
8.402,-2.20224006517447e-06,4.26751041888764e-05
8.4025,-2.98725650761497e-06,3.61076340480873e-05
8.403,-3.2850817308371e-06,3.28304429029365e-05
8.4035,-2.65939394638772e-06,2.85942787694177e-05
8.404,-1.09884486473074e-06,2.03900204821936e-05
8.4045,8.98216053842915e-07,9.2027297651328e-06
8.405,2.55159524660247e-06,-2.02208546112284e-06
8.4055,3.48101515834291e-06,-1.14656147916113e-05
8.406,4.1397171750879e-06,-1.88735082134782e-05
8.4065,5.23130775955437e-06,-2.44385586004237e-05
8.407,6.66543501240103e-06,-2.8666240554373e-05
8.4075,7.4917354644737e-06,-3.26657717566479e-05
8.408,7.0677073937624e-06,-3.71305493328582e-05
8.4085,5.90409703510899e-06,-4.09693350456268e-05
8.409,4.98926470116605e-06,-4.18593841906009e-05
8.4095,4.59677080897111e-06,-3.84324523377609e-05
8.41,4.1861398404562e-06,-3.15599869728843e-05
8.4105,3.12345649424597e-06,-2.35213619559376e-05
8.411,9.92294089166517e-07,-1.6416400858951e-05
8.4115,-2.31481353769297e-06,-1.1597343598109e-05
8.412,-6.05280516833274e-06,-1.00885703173691e-05
8.4125,-8.62019382272303e-06,-1.2478000705796e-05
8.413,-9.02729872857698e-06,-1.77181848585233e-05
8.4135,-8.06647280237055e-06,-2.26722351376559e-05
8.414,-7.11213417674663e-06,-2.41979024459362e-05
8.4145,-6.10120749667107e-06,-2.19406253011185e-05
8.415,-3.87927480483099e-06,-1.8119007845789e-05
8.4155,-5.52393770936738e-07,-1.44938097605484e-05
8.416,1.78948947237914e-06,-1.08906730594822e-05
8.4165,1.39695069115802e-06,-7.09657716454625e-06
8.417,-8.00464561923302e-07,-4.59635902422484e-06
8.4175,-2.12633679402544e-06,-5.12067547913784e-06
8.418,-1.40305268334358e-06,-8.24015478203751e-06
8.4185,-4.8221464080017e-07,-1.17181829465461e-05
8.419,-2.00766490257082e-06,-1.40799776775434e-05
8.4195,-6.03948355728732e-06,-1.57773675541611e-05
8.42,-9.8172923713812e-06,-1.77268858503455e-05
8.4205,-1.10089057026779e-05,-1.96606708630855e-05
8.421,-1.00853310505358e-05,-2.04381014348091e-05
8.4215,-8.82433103863117e-06,-1.94113430154764e-05
8.422,-7.62638459468508e-06,-1.67747835420331e-05
8.4225,-5.63093320203498e-06,-1.28520662513037e-05
8.423,-2.84814324760102e-06,-7.99641240567932e-06
8.4235,-6.27765102248629e-07,-3.24146908012463e-06
8.424,1.10269099771543e-07,2.24719870685987e-07
8.4245,1.24958985679996e-09,2.93231368317487e-06
8.425,1.26905462427061e-07,7.41913074486564e-06
8.4255,3.77979762970961e-07,1.56107453524641e-05
8.426,-4.48007855810004e-07,2.65001073903319e-05
8.4265,-2.91067530521236e-06,3.72141194234293e-05
8.427,-5.82455050084109e-06,4.56790464320706e-05
8.4275,-7.43464970529636e-06,5.12745897376182e-05
8.428,-7.48204512551942e-06,5.35709534515974e-05
8.4285,-7.21381438752604e-06,5.20968733055824e-05
8.429,-7.1233880375531e-06,4.78050362297036e-05
8.4295,-5.79944553278402e-06,4.35486468123986e-05
8.43,-1.95148464615602e-06,4.18642423130689e-05
8.4305,3.24872378390403e-06,4.23963266297998e-05
8.431,7.26650997248638e-06,4.24608942504721e-05
8.4315,9.3856487014612e-06,4.03212062757538e-05
8.432,1.12287662961493e-05,3.6867596925653e-05
8.4325,1.36980832378404e-05,3.34328834539963e-05
8.433,1.49185747933805e-05,2.91272834699742e-05
8.4335,1.26655094442898e-05,2.20073415341407e-05
8.434,8.181763642915e-06,1.26863468684817e-05
8.4345,5.66456339054432e-06,5.00439438031776e-06
8.435,7.54262402981158e-06,2.18578786244572e-06
8.4355,1.18923472984212e-05,3.0489625297654e-06
8.436,1.53496326728529e-05,2.87037705936546e-06
8.4365,1.69456808713114e-05,-2.14888532454233e-06
8.437,1.76992005119124e-05,-1.17968049153379e-05
8.4375,1.78928598485641e-05,-2.30167038066085e-05
8.438,1.67794980143982e-05,-3.32798186911252e-05
8.4385,1.42779930780027e-05,-4.22549354273052e-05
8.439,1.10038121670228e-05,-5.05003333024973e-05
8.4395,6.80219535419213e-06,-5.73601040101984e-05
8.44,9.43997006543414e-07,-6.07885670764845e-05
8.4405,-5.93127822524748e-06,-5.92644027085011e-05
8.441,-1.12146353554471e-05,-5.33027252653053e-05
8.4415,-1.23246039968339e-05,-4.47053202878583e-05
8.442,-9.25146707144713e-06,-3.49463894313432e-05
8.4425,-5.05738346938556e-06,-2.50421576529405e-05
8.443,-3.51275006925659e-06,-1.62834107848819e-05
8.4435,-5.66334822560566e-06,-9.62001951407152e-06
8.444,-8.88597354138034e-06,-4.37469673756986e-06
8.4445,-9.93005927220473e-06,1.00165460617808e-06
8.445,-8.56669639947485e-06,6.50852604569698e-06
8.4455,-7.4218242276693e-06,1.00669125229415e-05
8.446,-8.55906665716435e-06,1.00535767557122e-05
8.4465,-1.12655951246967e-05,7.65884338739021e-06
8.447,-1.30845975509481e-05,6.05664633414858e-06
8.4475,-1.21149198692052e-05,7.49833347633558e-06
8.448,-8.38679409511592e-06,1.15652275519814e-05
8.4485,-3.78766381531104e-06,1.60129760420384e-05
8.449,-6.66025910265394e-07,1.89531456267162e-05
8.4495,-4.55762069384724e-08,2.01954724341648e-05
8.45,-1.15525140140103e-06,2.07666131273507e-05
8.4505,-2.53429338237926e-06,2.15976436127923e-05
8.451,-3.09149468664898e-06,2.28394322666244e-05
8.4515,-2.32316645344458e-06,2.39470561557362e-05
8.452,-4.61699972190339e-07,2.40038112324567e-05
8.4525,1.36724159076777e-06,2.23181820148401e-05
8.453,1.91832837669959e-06,1.90729457739085e-05
8.4535,1.1741899165897e-06,1.50342553549543e-05
8.454,4.57400301310091e-07,1.04630160082109e-05
8.4545,9.38240986376545e-07,5.09896888879373e-06
8.455,2.44648198145358e-06,-4.45566372750264e-07
8.4555,3.80863031770146e-06,-4.57556270901152e-06
8.456,3.73949279341758e-06,-6.99273384586988e-06
8.4565,1.41907840144747e-06,-9.75694567652961e-06
8.457,-2.83667462183755e-06,-1.45042343036788e-05
8.4575,-7.08728442755348e-06,-1.96100130698192e-05
8.458,-8.82216216011613e-06,-2.18868945123586e-05
8.4585,-7.27893428849991e-06,-2.05541278930708e-05
8.459,-4.31534938326355e-06,-1.79912420838974e-05
8.4595,-2.35467493257763e-06,-1.68999898151859e-05
8.46,-1.88444506335283e-06,-1.81146499850626e-05
8.4605,-1.66506661434207e-06,-2.10482219054734e-05
8.461,-8.63435575434792e-07,-2.4688995249236e-05
8.4615,6.42530566376465e-08,-2.75593986621728e-05
8.462,4.62801266920917e-07,-2.78339110979635e-05
8.4625,5.369497414578e-07,-2.43609695387731e-05
8.463,1.09066402789401e-06,-1.7195594466626e-05
8.4635,2.58225110297115e-06,-7.21718167387289e-06
8.464,4.53518939577778e-06,3.69703437425671e-06
8.4645,5.69073186761888e-06,1.21892641899644e-05
8.465,4.88555584453456e-06,1.49528419431396e-05
8.4655,2.35833874809173e-06,1.19261081154481e-05
8.466,3.31708392048903e-07,7.16430120427101e-06
8.4665,1.50160891952215e-06,5.53458815744963e-06
8.467,6.36230903840332e-06,8.77687432633193e-06
8.4675,1.25940217356958e-05,1.50927644621401e-05
8.468,1.75838844533329e-05,2.16757669129952e-05
8.4685,2.09085430663822e-05,2.66598322664944e-05
8.469,2.3778684340326e-05,2.9020824218276e-05
8.4695,2.65342925581648e-05,2.78302783606213e-05
8.47,2.72922402720595e-05,2.25081172948613e-05
8.4705,2.32247381818303e-05,1.40527331839556e-05
8.471,1.34363471515804e-05,5.36721799861447e-06
8.4715,7.02374966906072e-07,-8.73061283496801e-07
8.472,-1.02099876959005e-05,-4.90508927286431e-06
8.4725,-1.63630807492132e-05,-9.35231117169804e-06
8.473,-1.84193960983172e-05,-1.56642904640614e-05
8.4735,-1.86827990437275e-05,-2.20592315173948e-05
8.474,-1.85133795517116e-05,-2.53255573561628e-05
8.4745,-1.81043462981854e-05,-2.37620080322877e-05
8.475,-1.75513126742699e-05,-1.81220041450475e-05
8.4755,-1.69762311329348e-05,-1.07557129743426e-05
8.476,-1.60008487608842e-05,-4.49252128653743e-06
8.4765,-1.40326161041727e-05,-1.51923723607543e-06
8.477,-1.11133659307175e-05,-2.08651851561829e-06
8.4775,-7.98750363124212e-06,-4.11596492071654e-06
8.478,-5.36014446218974e-06,-4.76868181348396e-06
8.4785,-3.48948774233222e-06,-2.68223781922509e-06
8.479,-2.39863765709095e-06,1.45778675624997e-06
8.4795,-2.02348787677262e-06,5.85653402532681e-06
8.48,-2.11571557032972e-06,8.31951090241003e-06
8.4805,-2.24220276465399e-06,7.17567174462649e-06
8.481,-1.91052480351569e-06,3.32862103754232e-06
8.4815,-7.53411070639401e-07,8.32719791625307e-07
8.482,1.1600384702861e-06,3.56910727790298e-06
8.4825,3.14812617681649e-06,1.15153097079152e-05
8.483,4.27407456800606e-06,2.16704683935443e-05
8.4835,4.06003599379011e-06,3.20804238891469e-05
8.484,2.94324465396307e-06,4.29610175250364e-05
8.4845,2.03384847986988e-06,5.36555120433485e-05
8.485,2.21785800575993e-06,6.05225319697508e-05
8.4855,3.38402600747441e-06,5.94167622484453e-05
8.486,4.80050790843924e-06,4.99498851326063e-05
8.4865,6.24638420470792e-06,3.63472176559779e-05
8.487,8.00819465752084e-06,2.3690342736931e-05
8.4875,9.48458762324783e-06,1.34012648754423e-05
8.488,9.07841086855911e-06,2.77534455714983e-06
8.4885,6.53819908351832e-06,-1.09712166318875e-05
8.489,4.19430567887864e-06,-2.7026455103958e-05
8.4895,4.17849786220567e-06,-4.20190317179864e-05
8.49,5.18724324277929e-06,-5.37201584690433e-05
8.4905,3.89030673827365e-06,-6.22599986966059e-05
8.491,-7.42739952238259e-07,-6.82772384212902e-05
8.4915,-6.22800157137996e-06,-7.16943812540466e-05
8.492,-9.63830348521175e-06,-7.23575505066013e-05
8.4925,-1.03797058063244e-05,-7.04223429392716e-05
8.493,-9.6794020923008e-06,-6.59471874871359e-05
8.4935,-8.64708068502815e-06,-5.91060058005537e-05
8.494,-7.55574927901141e-06,-5.0625431422404e-05
8.4945,-6.31830139613507e-06,-4.1052817507219e-05
8.495,-4.91073103956778e-06,-3.00034715242318e-05
8.4955,-3.49594652048839e-06,-1.72867725387855e-05
8.496,-2.52895681325302e-06,-4.41996818774231e-06
8.4965,-2.5659813147726e-06,6.30958691398774e-06
8.497,-3.60822221163267e-06,1.42824997397086e-05
8.4975,-4.70179959355273e-06,2.09226220882463e-05
8.498,-4.48198169244286e-06,2.75439034554721e-05
8.4985,-2.24185416933698e-06,3.38296790875601e-05
8.499,1.48965078579741e-06,3.85807846568701e-05
8.4995,5.3461822492504e-06,4.0934482477497e-05
8.5,8.13570814257499e-06,4.06424432699171e-05
8.5005,9.63966438741395e-06,3.83357733010218e-05
8.501,1.0489394868751e-05,3.60350755635202e-05
8.5015,1.12041812660644e-05,3.63218891911844e-05
8.502,1.15125851685543e-05,4.0062656002286e-05
8.5025,1.09413530297109e-05,4.51686958250238e-05
8.503,9.89337948784201e-06,4.79690675471403e-05
8.5035,9.45490216334941e-06,4.58194426136942e-05
8.504,1.00027666375329e-05,3.86948911872168e-05
8.5045,1.07523451891452e-05,2.88347005206876e-05
8.505,1.10093280164138e-05,1.89487705952944e-05
8.5055,1.10369951653438e-05,1.04489120727097e-05
8.506,1.11434087886158e-05,3.22721309704964e-06
8.5065,1.08284791014383e-05,-3.08038122982693e-06
8.507,9.68251405994782e-06,-8.15431329176069e-06
8.5075,8.26449446948245e-06,-1.14704115457666e-05
8.508,6.97384910144157e-06,-1.30821365434582e-05
8.5085,4.72432435314555e-06,-1.34864779769836e-05
8.509,6.08513185183881e-08,-1.31863141217004e-05
8.5095,-6.58251512990009e-06,-1.26913423679135e-05
8.51,-1.28172703858332e-05,-1.23205001095042e-05
8.5105,-1.66145972176707e-05,-1.17254539554649e-05
8.511,-1.79423847639869e-05,-1.03527562412902e-05
8.5115,-1.79071000760595e-05,-8.55103639211802e-06
8.512,-1.70361889939894e-05,-7.33090255787265e-06
8.5125,-1.51316280818542e-05,-6.9372376671216e-06
8.513,-1.24943198782128e-05,-6.63731745108617e-06
8.5135,-1.02450557678294e-05,-5.87917122678108e-06
8.514,-9.05625866531231e-06,-4.5468340807687e-06
8.5145,-8.36570839606966e-06,-2.26453240703695e-06
8.515,-7.48799839408966e-06,1.06740091743847e-06
8.5155,-6.83960233798885e-06,4.03899996316474e-06
8.516,-7.1337103081148e-06,4.74101429944769e-06
8.5165,-7.76645878528401e-06,3.41178887490617e-06
8.517,-7.12968023298419e-06,2.53887224931475e-06
8.5175,-4.49867214319279e-06,3.82604601965695e-06
8.518,-6.04430196509139e-07,6.41942905266326e-06
8.5185,3.64486209141137e-06,8.43854458826902e-06
8.519,7.88120101610373e-06,8.66602290715002e-06
8.5195,1.16355248628957e-05,6.26556182740375e-06
8.52,1.4162203062227e-05,5.53189653288266e-07
8.5205,1.51492825605392e-05,-7.99734492436111e-06
8.521,1.46902884650634e-05,-1.75173984519678e-05
8.5215,1.26233268276727e-05,-2.58883434665377e-05
8.522,8.95766535324072e-06,-3.1174424351404e-05
8.5225,4.76962047666474e-06,-3.12615571076541e-05
8.523,1.46363294045085e-06,-2.5122983155897e-05
8.5235,-7.52595131550617e-07,-1.51896002302676e-05
8.524,-2.58906666690979e-06,-6.83562671169452e-06
8.5245,-4.10524336283198e-06,-4.05158073238741e-06
8.525,-4.49644005092881e-06,-5.90437668878693e-06
8.5255,-3.38513504571377e-06,-7.88223525632711e-06
8.526,-1.58149018787001e-06,-6.53492394262669e-06
8.5265,-5.27792530122041e-07,-2.58933822097826e-06
8.527,-1.15032797338453e-06,2.33024142456796e-07
8.5275,-2.93344515740302e-06,-6.86644437242733e-07
8.528,-4.14311775380289e-06,-4.07197311501347e-06
8.5285,-3.60968552621595e-06,-6.40694166378074e-06
8.529,-2.37089661770172e-06,-6.03598549282428e-06
8.5295,-2.7468434750228e-06,-4.39346152131459e-06
8.53,-5.49746158028421e-06,-3.10785699765611e-06
8.5305,-8.74600292722871e-06,-1.75634172903266e-06
8.531,-1.02963113400067e-05,5.11382075630297e-07
8.5315,-1.02823340221523e-05,2.7807780449071e-06
8.532,-1.06089026493782e-05,3.40718782513721e-06
8.5325,-1.20326062109443e-05,2.30501623054471e-06
8.533,-1.27672756854926e-05,8.60049745336036e-07
8.5335,-1.03792870412356e-05,2.6353364746623e-07
8.534,-4.57380116187904e-06,9.75650620303463e-07
8.5345,2.47239784004062e-06,3.05512537614475e-06
8.535,8.32327196005598e-06,5.77400116610184e-06
8.5355,1.21141083513712e-05,7.15555324862654e-06
8.536,1.42249437314702e-05,4.96498433432534e-06
8.5365,1.50800543033167e-05,-1.44512885235103e-06
8.537,1.47183391219528e-05,-1.05777677513711e-05
8.5375,1.2918115591413e-05,-2.01532738624076e-05
8.538,9.23593101647358e-06,-2.85854968588438e-05
8.5385,3.38562945676975e-06,-3.49347517857437e-05
8.539,-3.80189553759393e-06,-3.79938024027988e-05
8.5395,-9.96655640990267e-06,-3.59919493243453e-05
8.54,-1.24174821557978e-05,-2.73394406526308e-05
8.5405,-1.01648388245614e-05,-1.21244484665261e-05
8.541,-4.8129333403013e-06,6.62389478108055e-06
8.5415,7.04247531350115e-07,2.37908023695917e-05
8.542,4.43651705724521e-06,3.53793658397928e-05
8.5425,6.58032551354771e-06,4.10396453304985e-05
8.543,8.5026797269182e-06,4.32822262233284e-05
8.5435,1.08382460170849e-05,4.45653847852234e-05
8.544,1.26930636026002e-05,4.53796582350483e-05
8.5445,1.27775598138687e-05,4.48739966488077e-05
8.545,1.11889919083227e-05,4.27946516032624e-05
8.5455,9.56771704908868e-06,4.01213567770037e-05
8.546,9.11302637196862e-06,3.76264446493076e-05
8.5465,8.9130136423615e-06,3.46251914738165e-05
8.547,7.03381972919888e-06,2.98418197836996e-05
8.5475,3.18550674166297e-06,2.3144299030216e-05
8.548,-5.40761485342597e-07,1.5839476767658e-05
8.5485,-1.90419387173813e-06,9.36051705099995e-06
8.549,-8.82748108745468e-07,4.12409280184702e-06
8.5495,5.9039432669116e-07,-2.29613136920461e-07
8.55,7.45837101525315e-07,-3.91075179607821e-06
8.5505,-7.70051924451416e-07,-6.73448482128771e-06
8.551,-3.43865716022385e-06,-8.794975252197e-06
8.5515,-6.68723761568455e-06,-1.11290603231852e-05
8.552,-9.74180219045265e-06,-1.53972584783639e-05
8.5525,-1.14714977638381e-05,-2.25167656218531e-05
8.553,-1.14239683161464e-05,-3.14163113685378e-05
8.5535,-1.07051136568935e-05,-3.93011927182248e-05
8.554,-1.06795122452823e-05,-4.33057175429251e-05
8.5545,-1.09124718447589e-05,-4.2008828810519e-05
8.555,-9.68283377385586e-06,-3.5878981912285e-05
8.5555,-6.66694047895347e-06,-2.69252689497673e-05
8.556,-3.7543900979003e-06,-1.77642880651115e-05
8.5565,-2.60848066124721e-06,-1.02644953781921e-05
8.557,-2.47564668098388e-06,-4.86463438917834e-06
8.5575,-1.28205403186132e-06,-1.1691637446432e-06
8.558,1.73800772116452e-06,1.47723196144952e-06
8.5585,5.40253851092915e-06,4.15767767056626e-06
8.559,8.17859213450347e-06,7.90654218050876e-06
8.5595,9.43252848186284e-06,1.24004738485532e-05
8.56,9.13089193362643e-06,1.6039235247007e-05
8.5605,7.31554013449924e-06,1.78207013084393e-05
8.561,4.3804485894802e-06,1.83353516338179e-05
8.5615,1.32553396978122e-06,1.87444581013684e-05
8.562,-8.82284029839156e-07,1.98013515859367e-05
8.5625,-2.17058817927503e-06,2.19176296520301e-05
8.563,-3.29759968161201e-06,2.46729336334174e-05
8.5635,-4.92925874371067e-06,2.58103791606811e-05
8.564,-6.99773835602298e-06,2.24664555300362e-05
8.5645,-8.97999029784611e-06,1.46086402925766e-05
8.565,-1.04682482070454e-05,6.15359715218927e-06
8.5655,-1.11962139668371e-05,1.38408937153031e-06
8.566,-1.06762378732076e-05,6.41940517042989e-07
8.5665,-8.21195142953799e-06,4.43492383223189e-07
8.567,-3.50613611312942e-06,-2.26827989575157e-06
8.5675,2.78042941746609e-06,-6.86047989021213e-06
8.568,9.26601551831039e-06,-1.05197859917067e-05
8.5685,1.47548232696097e-05,-1.24044912528385e-05
8.569,1.88068700161249e-05,-1.50207539359122e-05
8.5695,2.12905686374259e-05,-2.12941456696329e-05
8.57,2.15616441569158e-05,-3.14514255040039e-05
8.5705,1.86195423896751e-05,-4.31879350655669e-05
8.571,1.25339094385457e-05,-5.3620629265906e-05
8.5715,5.46124601843573e-06,-6.01796121983367e-05
8.572,3.31104888977648e-07,-6.0747709871131e-05
8.5725,-1.87111951756361e-06,-5.4801236005634e-05
8.573,-2.8046772878009e-06,-4.47057868023787e-05
8.5735,-4.3850991932401e-06,-3.45989100994595e-05
8.574,-6.59301131000768e-06,-2.70525891389622e-05
8.5745,-8.17155147237744e-06,-2.11263760120325e-05
8.575,-8.45543555603457e-06,-1.41287001164719e-05
8.5755,-7.61786686403995e-06,-4.7939433847719e-06
8.576,-5.76179533599247e-06,5.99766279595236e-06
8.5765,-2.76771986125987e-06,1.71528897622926e-05
8.577,9.63441008304973e-07,2.85496409900355e-05
8.5775,4.30021597381007e-06,3.98254185683709e-05
8.578,6.25622195083294e-06,4.92410036796834e-05
8.5785,6.69378551217163e-06,5.48978948267796e-05
8.579,5.83501288348024e-06,5.6676831537994e-05
8.5795,3.65669958388791e-06,5.61661546991092e-05
8.58,3.46552430687301e-07,5.48374802335865e-05
8.5805,-3.31857834435857e-06,5.27707356456952e-05
8.581,-6.87950377021929e-06,4.90761755165922e-05
8.5815,-1.09080052975269e-05,4.32942592657276e-05
8.582,-1.59119556901331e-05,3.62700310580508e-05
8.5825,-2.0861196095146e-05,2.94192573108226e-05
8.583,-2.35798652569095e-05,2.31099165293752e-05
8.5835,-2.2607634872269e-05,1.64190475768386e-05
8.584,-1.84082943940878e-05,8.84689584236356e-06
8.5845,-1.28887917877175e-05,1.35057982438649e-06
8.585,-7.92223189402218e-06,-5.19668900968958e-06
8.5855,-4.25596541856244e-06,-1.17773608741575e-05
8.586,-1.60324338266331e-06,-2.01524895636135e-05
8.5865,6.19448620629332e-07,-3.00690955076247e-05
8.587,2.91203043946007e-06,-3.84783234466013e-05
8.5875,5.59089928886722e-06,-4.2086206976522e-05
8.588,8.33181063472981e-06,-4.08156453590891e-05
8.5885,9.91539886382187e-06,-3.85391060915071e-05
8.589,9.25523885086737e-06,-3.96896414735461e-05
8.5895,6.90491418533056e-06,-4.47637649892947e-05
8.59,4.88975367804384e-06,-4.9738015323409e-05
8.5905,4.67743097832487e-06,-5.02583611569548e-05
8.591,5.70895219645504e-06,-4.56285194020252e-05
8.5915,6.22765535553572e-06,-3.81995608025417e-05
8.592,5.28049729982145e-06,-2.98004882851125e-05
8.5925,3.63264642537174e-06,-1.99068797761528e-05
8.593,2.80578966170333e-06,-7.25179595142764e-06
8.5935,3.34125880210414e-06,7.54409259191175e-06
8.594,4.08999028961922e-06,2.14265725222555e-05
8.5945,3.45375667166475e-06,3.10761838886181e-05
8.595,1.35988374242515e-06,3.56363532447434e-05
8.5955,-4.46245568529885e-07,3.72197316030043e-05
8.596,-2.79572309193789e-07,3.86266410577109e-05
8.5965,1.80978642575978e-06,4.07534433200537e-05
8.597,4.60451708223675e-06,4.25556653670966e-05
8.5975,7.49520939374634e-06,4.33318506562372e-05
8.598,1.09587227348172e-05,4.41696463036395e-05
8.5985,1.52619108326662e-05,4.64553532657724e-05
8.599,1.94617495771365e-05,4.92313908269861e-05
8.5995,2.21552816732717e-05,4.89718880646168e-05
8.6,2.26899369882744e-05,4.25635023966213e-05
8.6005,2.10981977352996e-05,3.0334014759757e-05
8.601,1.73877273138976e-05,1.58662453692435e-05
8.6015,1.17391646934042e-05,3.00782979829414e-06
8.602,5.21174323093046e-06,-6.77088709314822e-06
8.6025,-5.81497298796037e-07,-1.45609945615589e-05
8.603,-4.73786415047042e-06,-2.23548918801943e-05
8.6035,-7.68412697866569e-06,-3.12633858574976e-05
8.604,-1.04953101887567e-05,-4.06844423678423e-05
8.6045,-1.3807011643345e-05,-4.87533498516453e-05
8.605,-1.72714624095183e-05,-5.36172694654971e-05
8.6055,-1.97351058380053e-05,-5.42473698829195e-05
8.606,-1.99378872190724e-05,-5.02942377865585e-05
8.6065,-1.73542283603949e-05,-4.21751348893162e-05
8.607,-1.26112068055295e-05,-3.17855998643783e-05
8.6075,-7.22251005866543e-06,-2.21072405962021e-05
8.608,-2.91478155542783e-06,-1.51187305760536e-05
8.6085,-8.57658307235876e-07,-1.03593122396828e-05
8.609,-1.02896668304017e-06,-5.81227294831784e-06
8.6095,-2.24657989917731e-06,4.09115766570064e-07
8.61,-3.17276496212189e-06,9.22342515498901e-06
8.6105,-3.47984163908822e-06,1.99824100956156e-05
8.611,-3.94789255244423e-06,2.99199908633909e-05
8.6115,-5.39886166034197e-06,3.54186761389784e-05
