Time_s,BCL_Envelope_Smoothed,BCC_Envelope_Smoothed
0.0565,6.61238173426005e-06,3.71896025271464e-05
0.057,6.64158604930024e-06,3.73624397831568e-05
0.0575,6.67043685956258e-06,3.7533120520163e-05
0.058,6.69893595467797e-06,3.77016546512058e-05
0.0585,6.72708512427732e-06,3.78680520893266e-05
0.059,6.75488615799156e-06,3.80323227475663e-05
0.0595,6.78234084545159e-06,3.81944765389659e-05
0.06,6.80945097628831e-06,3.83545233765667e-05
0.0605,6.83621834013264e-06,3.85124731734096e-05
0.061,6.86264472661548e-06,3.86683358425357e-05
0.0615,6.88873192536775e-06,3.88221212969861e-05
0.062,6.91448172602037e-06,3.89738394498018e-05
0.0625,6.93989591820423e-06,3.91235002140241e-05
0.063,6.96497629155024e-06,3.92711135026937e-05
0.0635,6.98972463568934e-06,3.9416689228852e-05
0.064,7.0141427402524e-06,3.956023730554e-05
0.0645,7.03823239487035e-06,3.97017676457986e-05
0.065,7.06199538917411e-06,3.98412901626691e-05
0.0655,7.08543351279458e-06,3.99788147691923e-05
0.066,7.10854855536266e-06,4.01143513784097e-05
0.0665,7.13134230650927e-06,4.0247909903362e-05
0.067,7.15381655586532e-06,4.03795002570904e-05
0.0675,7.17597309306173e-06,4.05091323526359e-05
0.068,7.1978137077294e-06,4.06368161030398e-05
0.0685,7.21934018949923e-06,4.07625614213429e-05
0.069,7.24055432800215e-06,4.08863782205864e-05
0.0695,7.26145791286906e-06,4.10082764138114e-05
0.07,7.28205273373087e-06,4.11282659140589e-05
0.0705,7.3023405802185e-06,4.124635663437e-05
0.071,7.32232324196284e-06,4.13625584877858e-05
0.0715,7.34200250859482e-06,4.14768813873473e-05
0.072,7.36138016974534e-06,4.15893352460957e-05
0.0725,7.38045801504531e-06,4.16999299770719e-05
0.073,7.39923783412566e-06,4.18086754933172e-05
0.0735,7.41772141661726e-06,4.19155817078724e-05
0.074,7.43591055215105e-06,4.20206585337788e-05
0.0745,7.45380703035793e-06,4.21239158840774e-05
0.075,7.47141264086883e-06,4.22253636718093e-05
0.0755,7.48872917331463e-06,4.23250118100154e-05
0.076,7.50575841732625e-06,4.2422870211737e-05
0.0765,7.52250216253462e-06,4.25189487900151e-05
0.077,7.53896219857063e-06,4.26132574578908e-05
0.0775,7.55514031506519e-06,4.2705806128405e-05
0.078,7.57103830164921e-06,4.2796604714599e-05
0.0785,7.58665794795361e-06,4.28856631295137e-05
0.079,7.60200104360931e-06,4.29729912861903e-05
0.0795,7.61706937824719e-06,4.30585990976698e-05
0.08,7.63186474149818e-06,4.31424964769933e-05
0.0805,7.64638892299319e-06,4.32246933372019e-05
0.081,7.66064371236312e-06,4.33051995913366e-05
0.0815,7.67463089923889e-06,4.33840251524385e-05
0.082,7.68835227325141e-06,4.34611799335487e-05
0.0825,7.70180962403158e-06,4.35366738477083e-05
0.083,7.71500474121032e-06,4.36105168079584e-05
0.0835,7.72793941441854e-06,4.36827187273399e-05
0.084,7.74061543328715e-06,4.3753289518894e-05
0.0845,7.75303458744704e-06,4.38222390956617e-05
0.085,7.76519866652915e-06,4.38895773706842e-05
0.0855,7.77710946016439e-06,4.39553142570025e-05
0.086,7.78876875798366e-06,4.40194596676576e-05
0.0865,7.80017834961785e-06,4.40820235156908e-05
0.087,7.8113400246979e-06,4.41430157141429e-05
0.0875,7.82225557285471e-06,4.4202446176055e-05
0.088,7.83292678371918e-06,4.42603248144685e-05
0.0885,7.84335544692223e-06,4.4316661542424e-05
0.089,7.85354335209478e-06,4.4371466272963e-05
0.0895,7.86349228886773e-06,4.44247489191263e-05
0.09,7.87320404687199e-06,4.44765193939551e-05
0.0905,7.88268041573847e-06,4.45267876104903e-05
0.091,7.89192318509808e-06,4.45755634817732e-05
0.0915,7.90093414458174e-06,4.46228569208448e-05
0.092,7.90971508382033e-06,4.46686778407462e-05
0.0925,7.9182677924448e-06,4.47130361545182e-05
0.093,7.92659406008602e-06,4.47559417752023e-05
0.0935,7.93469567637494e-06,4.47974046158393e-05
0.094,7.94257443094246e-06,4.48374345894704e-05
0.0945,7.95023211341947e-06,4.48760416091366e-05
0.095,7.9576705134369e-06,4.49132355878789e-05
0.0955,7.96489142062564e-06,4.49490264387386e-05
0.096,7.97189662461662e-06,4.49834240747565e-05
0.0965,7.97868791504074e-06,4.50164384089738e-05
0.097,7.98526708152892e-06,4.50480793544318e-05
0.0975,7.99163591371206e-06,4.50783568241711e-05
0.098,7.99779620122107e-06,4.51072807312332e-05
0.0985,8.00374973368687e-06,4.51348609886589e-05
0.099,8.00949830074036e-06,4.51611075094894e-05
0.0995,8.01504369201245e-06,4.51860302067658e-05
0.1,8.02038769713408e-06,4.52096389935291e-05
0.1005,8.02553210573612e-06,4.52319437828203e-05
0.101,8.03047870744949e-06,4.52529544876807e-05
0.1015,8.03522929190511e-06,4.52726810211511e-05
0.102,8.03978564873388e-06,4.52911332962728e-05
0.1025,8.04414956756673e-06,4.53083212260868e-05
0.103,8.04832283803453e-06,4.53242547236341e-05
0.1035,8.05230724976825e-06,4.53389437019558e-05
0.104,8.05610459239874e-06,4.53523980740931e-05
0.1045,8.05971665555696e-06,4.5364627753087e-05
0.105,8.06314522887377e-06,4.53756426519784e-05
0.1055,8.06639210198012e-06,4.53854526838086e-05
0.106,8.06945906450692e-06,4.53940677616187e-05
0.1065,8.07234790608505e-06,4.54014977984496e-05
0.107,8.07506041634545e-06,4.54077527073424e-05
0.1075,8.07759838491901e-06,4.54128424013383e-05
0.108,8.07996360143666e-06,4.54167767934782e-05
0.1085,8.08215785552928e-06,4.54195657968033e-05
0.109,8.08418293682781e-06,4.54212193243546e-05
0.1095,8.08604063496314e-06,4.54217472891733e-05
0.11,8.0877327395662e-06,4.54211596043003e-05
0.1105,8.08926104026789e-06,4.54194661827768e-05
0.111,8.09062732669912e-06,4.54166769376438e-05
0.1115,8.0918333884908e-06,4.54128017819424e-05
0.112,8.09288101527383e-06,4.54078506287137e-05
0.1125,8.09377199667915e-06,4.54018333909987e-05
0.113,8.09450812233762e-06,4.53947599818386e-05
0.1135,8.09509118188021e-06,4.53866403142744e-05
0.114,8.09552296493779e-06,4.53774843013471e-05
0.1145,8.09580526114128e-06,4.53673018560979e-05
0.115,8.09593986012159e-06,4.53561028915677e-05
0.1155,8.09592855150964e-06,4.53438973207978e-05
0.116,8.09577312493631e-06,4.53306950568291e-05
0.1165,8.09547537003256e-06,4.53165060127028e-05
0.117,8.09503707642926e-06,4.53013401014599e-05
0.1175,8.09446003375733e-06,4.52852072361414e-05
0.118,8.09374603164768e-06,4.52681173297885e-05
0.1185,8.09289685973123e-06,4.52500802954423e-05
0.119,8.09191430763889e-06,4.52311060461436e-05
0.1195,8.09080016500155e-06,4.52112044949338e-05
0.12,8.08955622145014e-06,4.51903855548539e-05
0.1205,8.08818426661557e-06,4.51686591389448e-05
0.121,8.08668609012873e-06,4.51460351602478e-05
0.1215,8.08506348162056e-06,4.51225235318038e-05
0.122,8.08331823072194e-06,4.5098134166654e-05
0.1225,8.0814521270638e-06,4.50728769778393e-05
0.123,8.07946696027705e-06,4.5046761878401e-05
0.1235,8.07736451999259e-06,4.501979878138e-05
0.124,8.07514659584134e-06,4.49919975998174e-05
0.1245,8.07281497745421e-06,4.49633682467543e-05
0.125,8.07037145446209e-06,4.49339206352319e-05
0.1255,8.07008029244696e-06,4.49137236330707e-05
0.126,8.06967053877261e-06,4.48926626813572e-05
0.1265,8.0691447966411e-06,4.48707519482032e-05
0.127,8.06850566857805e-06,4.48480055762276e-05
0.1275,8.06775575588906e-06,4.48244376799391e-05
0.128,8.06689765811748e-06,4.48000623431399e-05
0.1285,8.06593397250416e-06,4.47748936163525e-05
0.129,8.06486729344859e-06,4.47489455142693e-05
0.1295,8.06370021197235e-06,4.47222320132268e-05
0.13,8.06243531518429e-06,4.46947670487036e-05
0.1305,8.06107518574807e-06,4.46665645128442e-05
0.131,8.05962240135199e-06,4.46376382520082e-05
0.1315,8.05807953418097e-06,4.46080020643465e-05
0.132,8.05644915039153e-06,4.45776696974041e-05
0.1325,8.05473380958902e-06,4.45466548457504e-05
0.133,8.05293606430778e-06,4.45149711486388e-05
0.1335,8.0510584594942e-06,4.4482632187694e-05
0.134,8.04910353199287e-06,4.44496514846287e-05
0.1345,8.04707381003565e-06,4.44160424989913e-05
0.135,8.04497181273434e-06,4.43818186259432e-05
0.1355,8.04280004957629e-06,4.43469931940667e-05
0.136,8.0405610199239e-06,4.43115794632058e-05
0.1365,8.03825721251753e-06,4.42755906223377e-05
0.137,8.03589110498215e-06,4.42390397874771e-05
0.1375,8.03346516333781e-06,4.42019399996138e-05
0.138,8.0309818415142e-06,4.41643042226834e-05
0.1385,8.02844358086915e-06,4.41261453415718e-05
0.139,8.02585280971131e-06,4.40874761601544e-05
0.1395,8.02321194282715e-06,4.404830939937e-05
0.14,8.02052338101258e-06,4.40086576953287e-05
0.1405,8.01778951060864e-06,4.39685335974572e-05
0.141,8.01501270304228e-06,4.39279495666789e-05
0.1415,8.01219531437163e-06,4.38869179736304e-05
0.142,8.00933968483617e-06,4.38454510969148e-05
0.1425,8.00644813841187e-06,4.3803561121392e-05
0.143,8.00352298237142e-06,4.37612601365067e-05
0.1435,8.00056650684949e-06,4.37185601346536e-05
0.144,7.99758098441355e-06,4.36754730095802e-05
0.1445,7.99456866963962e-06,4.36320105548293e-05
0.145,7.99153179869395e-06,4.35881844622181e-05
0.1455,7.9884725889199e-06,4.35440063203577e-05
0.146,7.98539323843061e-06,4.34994876132104e-05
0.1465,7.98229592570749e-06,4.34546397186866e-05
0.147,7.97918280920443e-06,4.34094739072812e-05
0.1475,7.97605602695789e-06,4.33640013407492e-05
0.148,7.97291769620314e-06,4.33182330708213e-05
0.1485,7.9697699129965e-06,4.32721800379586e-05
0.149,7.96661475184368e-06,4.32258530701483e-05
0.1495,7.96345426533449e-06,4.31792628817376e-05
0.15,7.96029048378375e-06,4.31324200723103e-05
0.1505,7.95712541487865e-06,4.30853351256006e-05
0.151,7.95396104333256e-06,4.30380184084493e-05
0.1515,7.95079933054535e-06,4.29904801697987e-05
0.152,7.94764221427037e-06,4.29427305397287e-05
0.1525,7.94449160828797e-06,4.28947795285326e-05
0.153,7.94134940208588e-06,4.28466370258331e-05
0.1535,7.9382174605463e-06,4.27983127997386e-05
0.154,7.93509762363983e-06,4.27498164960396e-05
0.1545,7.93199170612634e-06,4.27011576374454e-05
0.155,7.92890149726287e-06,4.265234562286e-05
0.1555,7.92582876051832e-06,4.26033897266994e-05
0.156,7.92277523329541e-06,4.25542990982471e-05
0.1565,7.91974262665969e-06,4.25050827610508e-05
0.157,7.91673262507571e-06,4.24557496123577e-05
0.1575,7.91374688615022e-06,4.24063084225902e-05
0.158,7.91078704038296e-06,4.23567678348606e-05
0.1585,7.90785469092437e-06,4.23071363645244e-05
0.159,7.90495141334078e-06,4.22574223987741e-05
0.1595,7.90207875538688e-06,4.2207634196271e-05
0.16,7.89923823678563e-06,4.21577798868155e-05
0.1605,7.89643134901543e-06,4.21078674710568e-05
0.161,7.89365955510488e-06,4.20579048202401e-05
0.1615,7.89092428943476e-06,4.20078996759931e-05
0.162,7.88822695754775e-06,4.1957859650149e-05
0.1625,7.88556893596529e-06,4.1907792224608e-05
0.163,7.88295157201224e-06,4.18577047512369e-05
0.1635,7.8803761836488e-06,4.18076044518046e-05
0.164,7.87784405931009e-06,4.17574984179558e-05
0.1645,7.87535645775315e-06,4.17073936112208e-05
0.165,7.87291460791155e-06,4.16572968630623e-05
0.1655,7.87051970875734e-06,4.1607214874958e-05
0.166,7.86817292917073e-06,4.155715421852e-05
0.1665,7.86587540781715e-06,4.15071213356486e-05
0.167,7.86362825303177e-06,4.14571225387233e-05
0.1675,7.86143254271175e-06,4.14071640108276e-05
0.168,7.85928932421565e-06,4.13572518060097e-05
0.1685,7.85719961427058e-06,4.13073918495767e-05
0.169,7.85516439888686e-06,4.12575899384245e-05
0.1695,7.85318463327982e-06,4.12078517414002e-05
0.17,7.85126124179937e-06,4.11581827997001e-05
0.1705,7.84939511786691e-06,4.11085885272985e-05
0.171,7.84758712391959e-06,4.10590742114119e-05
0.1715,7.84583809136203e-06,4.10096450129949e-05
0.172,7.84414882052543e-06,4.09603059672678e-05
0.1725,7.84252008063406e-06,4.0911061984277e-05
0.173,7.84095260977898e-06,4.08619178494875e-05
0.1735,7.83944711489929e-06,4.08128782244042e-05
0.174,7.8380042717705e-06,4.07639476472271e-05
0.1745,7.83662472500028e-06,4.07151305335345e-05
0.175,7.83530908803144e-06,4.06664311769974e-05
0.1755,7.83405794315215e-06,4.06178537501228e-05
0.176,7.83287184151346e-06,4.05694023050271e-05
0.1765,7.83175130315384e-06,4.05210807742363e-05
0.177,7.83069681703112e-06,4.04728929715166e-05
0.1775,7.82970884106144e-06,4.04248425927314e-05
0.178,7.82878780216526e-06,4.03769332167257e-05
0.1785,7.82793409632072e-06,4.03291683062379e-05
0.179,7.8271480886238e-06,4.02815512088373e-05
0.1795,7.82643011335571e-06,4.02340851578876e-05
0.18,7.82578047405707e-06,4.01867732735356e-05
0.1805,7.82519944360943e-06,4.01396185637253e-05
0.181,7.82468726432327e-06,4.00926239252346e-05
0.1815,7.8242441480333e-06,4.00457921447381e-05
0.182,7.82387027620037e-06,3.99991258998905e-05
0.1825,7.82356580002022e-06,3.99526277604342e-05
0.183,7.8233308405392e-06,3.99063001893289e-05
0.1835,7.82316548877639e-06,3.98601455439011e-05
0.184,7.82306980585271e-06,3.98141660770167e-05
0.1845,7.82304382312628e-06,3.97683639382717e-05
0.185,7.82308754233479e-06,3.97227411752045e-05
0.1855,7.82320093574389e-06,3.96772997345251e-05
0.186,7.82338394630237e-06,3.96320414633653e-05
0.1865,7.82363648780355e-06,3.95869681105446e-05
0.187,7.82395844505302e-06,3.95420813278539e-05
0.1875,7.82434967404254e-06,3.94973826713569e-05
0.188,7.82481000213028e-06,3.94528736027061e-05
0.1885,7.82533922822692e-06,3.9408555490475e-05
0.189,7.82593712298806e-06,3.93644296115043e-05
0.1895,7.82660342901223e-06,3.93204971522635e-05
0.19,7.82733786104511e-06,3.92767592102245e-05
0.1905,7.82814010618927e-06,3.92332167952493e-05
0.191,7.82900982411983e-06,3.91898708309889e-05
0.1915,7.82994664730564e-06,3.91467221562949e-05
0.192,7.83095018123595e-06,3.91037715266409e-05
0.1925,7.8320200046527e-06,3.9061019615555e-05
0.193,7.83315566978809e-06,3.9018467016062e-05
0.1935,7.83435670260739e-06,3.8976114242134e-05
0.194,7.83562260305713e-06,3.89339617301499e-05
0.1945,7.83695284531817e-06,3.88920098403626e-05
0.195,7.83834687806403e-06,3.88502588583728e-05
0.1955,7.83980412472389e-06,3.88087089966103e-05
0.196,7.84132398375072e-06,3.87673603958198e-05
0.1965,7.84290582889393e-06,3.87262131265525e-05
0.197,7.84454900947681e-06,3.86852671906625e-05
0.1975,7.84625285067834e-06,3.86445225228067e-05
0.198,7.84801665381977e-06,3.86039789919474e-05
0.1985,7.84983969665524e-06,3.85636364028586e-05
0.199,7.85172123366683e-06,3.85234944976332e-05
0.1995,7.85366049636384e-06,3.84835529571921e-05
0.2,7.85565669358596e-06,3.84438114027937e-05
0.2005,7.85770901181057e-06,3.8404269397543e-05
0.201,7.85981661546377e-06,3.83649264479011e-05
0.2015,7.86197864723532e-06,3.83257820051921e-05
0.202,7.86419422839717e-06,3.82868354671091e-05
0.2025,7.8664624591256e-06,3.82480861792171e-05
0.203,7.86878241882673e-06,3.82095334364524e-05
0.2035,7.87115316646558e-06,3.81711764846192e-05
0.204,7.87357374089825e-06,3.81330145218802e-05
0.2045,7.87604316120729e-06,3.80950467002434e-05
0.205,7.8785604270402e-06,3.80572721270422e-05
0.2055,7.88112451895096e-06,3.80196898664092e-05
0.206,7.88373439874415e-06,3.79822989407436e-05
0.2065,7.88638900982226e-06,3.794509833217e-05
0.207,7.88908727753524e-06,3.79080869839898e-05
0.2075,7.89182810953302e-06,3.78712638021228e-05
0.208,7.89461039612016e-06,3.78346276565398e-05
0.2085,7.89743301061319e-06,3.77981773826857e-05
0.209,7.90029480969999e-06,3.77619117828907e-05
0.2095,7.90319463380143e-06,3.7725829627771e-05
0.21,7.90613130743519e-06,3.76899296576178e-05
0.2105,7.90910363958152e-06,3.76542105837736e-05
0.211,7.91211042405078e-06,3.76186710899962e-05
0.2115,7.91515043985297e-06,3.75833098338083e-05
0.212,7.91822245156891e-06,3.75481254478343e-05
0.2125,7.92132520972301e-06,3.75131165411217e-05
0.213,7.92445745115758e-06,3.74782817004487e-05
0.2135,7.92761789940865e-06,3.74436194916152e-05
0.214,7.93080526508303e-06,3.74091284607187e-05
0.2145,7.93401824623677e-06,3.73748071354136e-05
0.215,7.93725552875476e-06,3.7340654026154e-05
0.2155,7.94051578673118e-06,3.73066676274194e-05
0.216,7.94379768285149e-06,3.72728464189224e-05
0.2165,7.94709986877473e-06,3.72391888667988e-05
0.217,7.95042098551725e-06,3.72056934247798e-05
0.2175,7.95375966383665e-06,3.71723585353447e-05
0.218,7.95711452461679e-06,3.71391826308557e-05
0.2185,7.9604841792533e-06,3.71061641346727e-05
0.219,7.96386723003948e-06,3.70733014622489e-05
0.2195,7.9672622705528e-06,3.70405930222069e-05
0.22,7.97066788604169e-06,3.7008037217394e-05
0.2205,7.97408265381262e-06,3.69756324459183e-05
0.221,7.97750514361739e-06,3.69433771021636e-05
0.2215,7.98093391804057e-06,3.69112695777838e-05
0.222,7.984367532887e-06,3.68793082626767e-05
0.2225,7.98780453756927e-06,3.6847491545937e-05
0.223,7.9912434754951e-06,3.68158178167871e-05
0.2235,7.99468288445464e-06,3.67842854654888e-05
0.224,7.99812129700751e-06,3.67528928842311e-05
0.2245,8.00155724086949e-06,3.6721638467999e-05
0.225,8.00498923929901e-06,3.66905206154192e-05
0.2255,8.00841581148308e-06,3.66595377295844e-05
0.226,8.01183547292279e-06,3.66286882188578e-05
0.2265,8.0152467358183e-06,3.65979704976535e-05
0.227,8.01864810945315e-06,3.65673829871971e-05
0.2275,8.02203810057798e-06,3.65369241162645e-05
0.228,8.02541521379339e-06,3.65065923218984e-05
0.2285,8.02877795193215e-06,3.64763860501045e-05
0.229,8.03212481644038e-06,3.64463037565255e-05
0.2295,8.03545430775797e-06,3.6416343907094e-05
0.23,8.03876492569793e-06,3.63865049786643e-05
0.2305,8.04205516982455e-06,3.63567854596235e-05
0.231,8.04532353983077e-06,3.63271838504806e-05
0.2315,8.04856853591407e-06,3.62976986644358e-05
0.232,8.05178865915126e-06,3.62683284279288e-05
0.2325,8.05498241187191e-06,3.62390716811662e-05
0.233,8.05814829803053e-06,3.62099269786294e-05
0.2335,8.06128482357709e-06,3.6180892889561e-05
0.234,8.06439049682636e-06,3.61519679984332e-05
0.2345,8.06746382882543e-06,3.61231509053942e-05
0.235,8.07050333371973e-06,3.60944402266965e-05
0.2355,8.0735075291174e-06,3.60658345951057e-05
0.236,8.07647493645191e-06,3.60373326602895e-05
0.2365,8.07940408134282e-06,3.60089330891887e-05
0.237,8.08229349395484e-06,3.59806345663688e-05
0.2375,8.08514170935479e-06,3.59524357943531e-05
0.238,8.0879472678668e-06,3.59243354939393e-05
0.2385,8.09070871542535e-06,3.58963324044959e-05
0.239,8.09342460392629e-06,3.58684252842429e-05
0.2395,8.09609349157579e-06,3.58406129105144e-05
0.24,8.09871394323702e-06,3.58128940800043e-05
0.2405,8.10128453077473e-06,3.57852676089955e-05
0.241,8.10380383339741e-06,3.57577323335731e-05
0.2415,8.10627043799724e-06,3.57302871098208e-05
0.242,8.10868293948774e-06,3.57029308140026e-05
0.2425,8.11103994113872e-06,3.56756623427285e-05
0.243,8.11334005490918e-06,3.5648480613105e-05
0.2435,8.11558190177735e-06,3.56213845628721e-05
0.244,8.11776411206839e-06,3.55943731505249e-05
0.2445,8.11988532577947e-06,3.55674453554217e-05
0.245,8.12194419290207e-06,3.55406001778785e-05
0.2455,8.12393937374182e-06,3.55138366392506e-05
0.246,8.12586953923548e-06,3.54871537820005e-05
0.2465,8.12773337126524e-06,3.54605506697544e-05
0.247,8.12952956297005e-06,3.54340263873462e-05
0.2475,8.13125681905442e-06,3.54075800408492e-05
0.248,8.13291385609403e-06,3.53812107575975e-05
0.2485,8.13449940283856e-06,3.53549176861958e-05
0.249,8.13601220051153e-06,3.5328699996519e-05
0.2495,8.13745100310725e-06,3.53025568797008e-05
0.25,8.13881457768448e-06,3.52764875481145e-05
0.2505,8.1401017046573e-06,3.52504912353419e-05
0.251,8.14131117808262e-06,3.52245671961353e-05
0.2515,8.14244180594477e-06,3.51987147063697e-05
0.252,8.14349241043668e-06,3.51729330629874e-05
0.2525,8.14446182823804e-06,3.51472215839348e-05
0.253,8.14534891079003e-06,3.51215796080913e-05
0.2535,8.14615252456687e-06,3.50960064951918e-05
0.254,8.14687155134402e-06,3.50705016257422e-05
0.2545,8.14750488846298e-06,3.50450644009285e-05
0.255,8.14805144909278e-06,3.50196942425207e-05
0.2555,8.14851016248793e-06,3.499439059277e-05
0.256,8.14887997424298e-06,3.49691529143016e-05
0.2565,8.14915984654368e-06,3.49439806900031e-05
0.257,8.14934875841438e-06,3.49188734229065e-05
0.2575,8.14944570596212e-06,3.48938306360684e-05
0.258,8.14944970261703e-06,3.48688518724441e-05
0.2585,8.14935977936908e-06,3.484393669476e-05
0.259,8.14917498500125e-06,3.48190846853811e-05
0.2595,8.14889438631905e-06,3.47942954461764e-05
0.26,8.14851706837623e-06,3.47695685983814e-05
0.2605,8.14804213469683e-06,3.47449037824582e-05
0.261,8.14746870749346e-06,3.47203006579526e-05
0.2615,8.14679592788185e-06,3.46957589033505e-05
0.262,8.14602295609137e-06,3.46712782159316e-05
0.2625,8.14514897167193e-06,3.46468583116216e-05
0.263,8.1441731736969e-06,3.46224989248436e-05
0.2635,8.14309478096211e-06,3.45981998083678e-05
0.264,8.14191303218093e-06,3.45739607331603e-05
0.2645,8.14062718617536e-06,3.45497814882316e-05
0.265,8.13923652206324e-06,3.45256618804838e-05
0.2655,8.13774033944118e-06,3.45016017345572e-05
0.266,8.13613795856382e-06,3.44776008926774e-05
0.2665,8.13442872051864e-06,3.4453659214501e-05
0.267,8.13261198739688e-06,3.44297765769613e-05
0.2675,8.13068714246033e-06,3.44059528741147e-05
0.268,8.12865359030385e-06,3.4382188016986e-05
0.2685,8.12651075701383e-06,3.4358481933414e-05
0.269,8.12425809032231e-06,3.43348345678978e-05
0.2695,8.12189505975702e-06,3.4311245881442e-05
0.27,8.11942115678698e-06,3.4287715851403e-05
0.2705,8.11683589496401e-06,3.42642444713357e-05
0.271,8.11413881005978e-06,3.42408317508388e-05
0.2715,8.11132946019854e-06,3.42174777154024e-05
0.272,8.10840742598563e-06,3.41941824062545e-05
0.2725,8.10537231063146e-06,3.41709458802081e-05
0.273,8.10222374007116e-06,3.41477682095089e-05
0.2735,8.09896136307984e-06,3.41246494816826e-05
0.274,8.09558485138335e-06,3.41015897993831e-05
0.2745,8.09209389976462e-06,3.40785892802404e-05
0.275,8.0884882261656e-06,3.40556480567089e-05
0.2755,8.0847675717846e-06,3.40327662759165e-05
0.276,8.08093170116912e-06,3.40099440995124e-05
0.2765,8.07698040230427e-06,3.39871817035159e-05
0.277,8.07291348669655e-06,3.39644792781658e-05
0.2775,8.06873078945309e-06,3.39418370277685e-05
0.278,8.06443216935634e-06,3.39192551705466e-05
0.2785,8.06001750893404e-06,3.3896733938488e-05
0.279,8.05548671452491e-06,3.38742735771941e-05
0.2795,8.05083971633919e-06,3.38518743457273e-05
0.28,8.04607646851502e-06,3.38295365164601e-05
0.2805,8.04119694916991e-06,3.38072603749217e-05
0.281,8.03620116044755e-06,3.37850462196458e-05
0.2815,8.03108912855999e-06,3.37628943620175e-05
0.282,8.025860903825e-06,3.37408051261195e-05
0.2825,8.02051656069889e-06,3.3718778848578e-05
0.283,8.01505619780436e-06,3.36968158784085e-05
0.2835,8.0094799379537e-06,3.36749165768606e-05
0.284,8.00378792816732e-06,3.36530813172618e-05
0.2845,7.9979803396873e-06,3.36313104848619e-05
0.285,7.99205736798621e-06,3.36096044766757e-05
0.2855,7.98601923277115e-06,3.35879637013249e-05
0.286,7.979866177983e-06,3.35663885788803e-05
0.2865,7.9735984717907e-06,3.35448795407024e-05
0.287,7.96721640658076e-06,3.35234370292814e-05
0.2875,7.96072029894199e-06,3.35020614980764e-05
0.288,7.9541104896451e-06,3.34807534113541e-05
0.2885,7.94738734361782e-06,3.34595132440261e-05
0.289,7.94055124991468e-06,3.34383414814856e-05
0.2895,7.93360262168226e-06,3.34172386194435e-05
0.29,7.92654189611932e-06,3.33962051637632e-05
0.2905,7.91936953443207e-06,3.33752416302943e-05
0.291,7.91208602178456e-06,3.33543485447065e-05
0.2915,7.90469186724407e-06,3.33335264423211e-05
0.292,7.8971876037216e-06,3.33127758679426e-05
0.2925,7.88957378790747e-06,3.32920973756888e-05
0.293,7.88185100020181e-06,3.32714915288206e-05
0.2935,7.87401984464034e-06,3.32509588995701e-05
0.294,7.86608094881497e-06,3.32305000689682e-05
0.2945,7.85803496378959e-06,3.32101156266715e-05
0.295,7.84988256401083e-06,3.31898061707876e-05
0.2955,7.84162444721377e-06,3.31695723076997e-05
0.296,7.83326133432295e-06,3.31494146518913e-05
0.2965,7.82479396934804e-06,3.3129333825768e-05
0.297,7.81622311927488e-06,3.31093304594805e-05
0.2975,7.80754957395123e-06,3.30894051907454e-05
0.298,7.79877414596775e-06,3.30695586646651e-05
0.2985,7.78989767053383e-06,3.3049791533548e-05
0.299,7.7809210053486e-06,3.30301044567264e-05
0.2995,7.77184503046673e-06,3.30104981003744e-05
0.3,7.76267064815932e-06,3.29909731373252e-05
0.3005,7.75339878276977e-06,3.29715302468863e-05
0.301,7.74403038056464e-06,3.29521701146556e-05
0.3015,7.73456640957941e-06,3.29328934323351e-05
0.302,7.72500785945915e-06,3.29137008975452e-05
0.3025,7.71535574129441e-06,3.28945932136368e-05
0.303,7.70561108745166e-06,3.2875571089504e-05
0.3035,7.69577495139913e-06,3.28566352393957e-05
0.304,7.68584840752714e-06,3.28377863827252e-05
0.3045,7.6758325509637e-06,3.28190252438815e-05
0.305,7.66572849738498e-06,3.28003525520376e-05
0.3055,7.65553738282064e-06,3.27817690409597e-05
0.306,7.6452603634542e-06,3.27632754488154e-05
0.3065,7.63489861541834e-06,3.27448725179807e-05
0.307,7.62445333458525e-06,3.27265609948474e-05
0.3075,7.61392573635177e-06,3.27083416296294e-05
0.308,7.60331705541977e-06,3.26902151761685e-05
0.3085,7.59262854557132e-06,3.26721823917401e-05
0.309,7.58186147943909e-06,3.26542440368579e-05
0.3095,7.57101714827161e-06,3.26364008750789e-05
0.31,7.56009686169373e-06,3.26186536728072e-05
0.3105,7.5491019474621e-06,3.26010031990981e-05
0.311,7.53803375121579e-06,3.25834502254617e-05
0.3115,7.52689363622209e-06,3.25659955256661e-05
0.312,7.51568298311743e-06,3.25486398755405e-05
0.3125,7.50440318964353e-06,3.25313840527782e-05
0.313,7.49305567037881e-06,3.2514228836739e-05
0.3135,7.48164185646507e-06,3.24971750082519e-05
0.314,7.47016319532946e-06,3.24802233494182e-05
0.3145,7.45862115040194e-06,3.24633746434129e-05
0.315,7.44701720082793e-06,3.24466296742884e-05
0.3155,7.43535284117663e-06,3.24299892267762e-05
0.316,7.42362958114472e-06,3.24134540860899e-05
0.3165,7.41184894525558e-06,3.23970250377278e-05
0.317,7.40001247255433e-06,3.23807028672763e-05
0.3175,7.38812171629825e-06,3.23644883602123e-05
0.318,7.3761782436431e-06,3.23483823017071e-05
0.3185,7.36418363532524e-06,3.23323854764298e-05
0.319,7.35213948533943e-06,3.23164986683511e-05
0.3195,7.34004740061272e-06,3.23007226605478e-05
