Time_s,BCL_Envelope_Smoothed,BCC_Envelope_Smoothed
33.1035,1.88220233573787e-05,0.00012581880312613
33.104,1.87836372291435e-05,0.000125914300086031
33.1045,1.87453980713294e-05,0.000126006585457577
33.105,1.87073118420468e-05,0.000126095646973671
33.1055,1.8669384508848e-05,0.000126181472776069
33.106,1.86316220475757e-05,0.000126264051417355
33.1065,1.85940304412034e-05,0.000126343371862838
33.107,1.85566156786704e-05,0.000126419423492392
33.1075,1.85193837537089e-05,0.000126492196102235
33.108,1.84823406636645e-05,0.000126561679906644
33.1085,1.8445492408312e-05,0.000126627865539601
33.109,1.84088449886634e-05,0.000126690744056379
33.1095,1.83724044057723e-05,0.000126750306935064
33.11,1.83361766595314e-05,0.000126806546078014
33.1105,1.83001677474658e-05,0.000126859453813243
33.111,1.82643836635216e-05,0.000126909022895754
33.1115,1.82288303968497e-05,0.000126955246508798
33.112,1.81935139305858e-05,0.000126998118265066
33.1125,1.8158440240627e-05,0.000127037632207821
33.113,1.81236152944036e-05,0.000127073782811963
33.1135,1.80890450496495e-05,0.000127106564985019
33.114,1.8054735453168e-05,0.000127135974068084
33.1145,1.80206924395965e-05,0.000127162005836675
33.115,1.79869219301678e-05,0.000127184656501535
33.1155,1.79534298314703e-05,0.000127203922709359
33.116,1.79202220342061e-05,0.000127219801543462
33.1165,1.78873044119478e-05,0.000127232290524373
33.117,1.78546828198948e-05,0.000127241387610366
33.1175,1.78223630936281e-05,0.00012724709119792
33.118,1.77903510478657e-05,0.000127249400122116
33.1185,1.77586524752172e-05,0.000127248313656961
33.119,1.7727273144939e-05,0.000127243831515654
33.1195,1.76962188016901e-05,0.000127235953850771
33.12,1.76654951642889e-05,0.000127224681254393
33.1205,1.76351079244711e-05,0.000127210014758163
33.121,1.7605062745649e-05,0.000127191955833272
33.1215,1.75753652616733e-05,0.00012717050639038
33.122,1.75460210755962e-05,0.000127145668779472
33.1225,1.75170357584381e-05,0.000127117445789635
33.123,1.7488414847956e-05,0.000127085840648783
33.1235,1.74601638474161e-05,0.000127050857023297
33.124,1.74322882243691e-05,0.000127012499017608
33.1245,1.74047934094302e-05,0.00012697077117371
33.125,1.73776847950621e-05,0.000126925678470599
33.1255,1.73509677343635e-05,0.000126877226323647
33.126,1.73246475398622e-05,0.000126825420583912
33.1265,1.72987294823127e-05,0.000126770267537373
33.127,1.72732187895003e-05,0.000126711773904095
33.1275,1.72481206450501e-05,0.000126649946837336
33.128,1.72234401872431e-05,0.000126584793922572
33.1285,1.71991825078376e-05,0.000126516323176465
33.129,1.71753526508983e-05,0.000126444543045751
33.1295,1.71519556116324e-05,0.000126369462406073
33.13,1.7128996335233e-05,0.00012629109056073
33.1305,1.71064797157302e-05,0.000126209437239367
33.131,1.70844105948507e-05,0.000126124512596598
33.1315,1.70627937608853e-05,0.000126036327210551
33.132,1.70416339475659e-05,0.000125944892081353
33.1325,1.70209358329508e-05,0.000125850218629539
33.133,1.70007040383203e-05,0.000125752318694401
33.1335,1.69809431270811e-05,0.000125651204532261
33.134,1.69616576036818e-05,0.000125546888814677
33.1345,1.69428519125378e-05,0.000125439384626581
33.135,1.69245304369679e-05,0.000125328705464354
33.1355,1.69066974981413e-05,0.00012521486523382
33.136,1.68893573540363e-05,0.000125097878248185
33.1365,1.68725141984107e-05,0.000124977759225901
33.137,1.68561721597841e-05,0.000124854523288459
33.1375,1.68403353004332e-05,0.000124728185958126
33.138,1.68250076153984e-05,0.000124598763155598
33.1385,1.68101930315054e-05,0.000124466271197601
33.139,1.67958954063983e-05,0.00012433072679441
33.1395,1.67821185275872e-05,0.000124192147047317
33.14,1.67688661115099e-05,0.000124050549446015
33.1405,1.67561418026073e-05,0.000123905951865931
33.141,1.67439491724134e-05,0.000123758372565479
33.1415,1.67322917186606e-05,0.000123607830183257
33.142,1.67211728643996e-05,0.000123454343735172
33.1425,1.67105959571346e-05,0.0001232979326115
33.143,1.67005642679745e-05,0.000123138616573889
33.1435,1.66910809907998e-05,0.000122976415752279
33.144,1.66821492414459e-05,0.000122811350641778
33.1445,1.66737720569024e-05,0.000122643442099459
33.145,1.66659523945291e-05,0.000122472711341099
33.1455,1.66586931312897e-05,0.000122299179937853
33.146,1.66519970630018e-05,0.000122122869812867
33.1465,1.66458669036046e-05,0.000121943803237826
33.147,1.6640305284444e-05,0.000121762002829439
33.1475,1.66353147535761e-05,0.000121577491545865
33.148,1.66308977750882e-05,0.000121390292683077
33.1485,1.66270567284378e-05,0.000121200429871165
33.149,1.66237939078112e-05,0.000121007927070579
33.1495,1.66211115214986e-05,0.000120812808568309
33.15,1.66190116912906e-05,0.000120615098974014
33.1505,1.6617496451891e-05,0.00012041482321609
33.151,1.66165677503505e-05,0.000120212006537672
33.1515,1.66162274455187e-05,0.000120006674492591
33.152,1.66164773075159e-05,0.000119798852941271
33.1525,1.66173190172238e-05,0.000119588568046566
33.153,1.66187541657965e-05,0.00011937584626955
33.1535,1.66207842541906e-05,0.000119160714365245
33.154,1.66234106927151e-05,0.000118943199378308
33.1545,1.66266348006018e-05,0.000118723328638648
33.155,1.66304578055949e-05,0.000118501129757012
33.1555,1.66348808435612e-05,0.000118276630620506
33.156,1.66399049581203e-05,0.000118049859388072
33.1565,1.66455311002944e-05,0.000117820844485918
33.157,1.66517601281796e-05,0.000117589614602897
33.1575,1.66585928066361e-05,0.00011735619868584
33.158,1.66660298069999e-05,0.000117120625934848
33.1585,1.66740717068138e-05,0.000116882925798534
33.159,1.668271898958e-05,0.000116643127969224
33.1595,1.66919720445316e-05,0.000116401262378114
33.16,1.67018311664261e-05,0.000116157359190389
33.1605,1.67122965553581e-05,0.000115911448800299
33.161,1.67233683165932e-05,0.000115663561826194
33.1615,1.67350464604216e-05,0.000115413729105526
33.162,1.67473309020326e-05,0.00011516198168981
33.1625,1.67602214614095e-05,0.000114908350839547
33.163,1.67737178632443e-05,0.000114652868019123
33.1635,1.67878197368733e-05,0.000114395564891658
33.164,1.68025266162326e-05,0.000114136473313836
33.1645,1.6817837939834e-05,0.000113875625330698
33.165,1.68337530507611e-05,0.000113613053170405
33.1655,1.68502711966856e-05,0.000113348789238975
33.166,1.68673915299035e-05,0.000113082866114987
33.1665,1.6885113107392e-05,0.00011281531654426
33.167,1.69034348908853e-05,0.000112546173434516
33.1675,1.69223557469718e-05,0.000112275469850002
33.168,1.69418744472104e-05,0.000112003239006103
33.1685,1.69619896682666e-05,0.00011172951426393
33.169,1.69826999920689e-05,0.000111454329124881
33.1695,1.70040039059851e-05,0.000111177717225195
33.17,1.70258998030175e-05,0.000110899712330475
33.1705,1.70483859820186e-05,0.000110620348330208
33.171,1.70714606479261e-05,0.000110339659232255
33.1715,1.70951219120175e-05,0.000110057679157343
33.172,1.71193677921841e-05,0.000109774442333531
33.1725,1.71441962132242e-05,0.00010948998309067
33.173,1.71696050071561e-05,0.000109204335854857
33.1735,1.71955919135501e-05,0.000108917535142873
33.174,1.72221545798794e-05,0.000108629615556618
33.1745,1.72492905618905e-05,0.000108340611777538
33.175,1.72769973239924e-05,0.000108050558561049
33.1755,1.7305272239665e-05,0.000107759490730956
33.176,1.73341125918856e-05,0.000107467443173871
33.1765,1.73635155735752e-05,0.000107174450833629
33.177,1.73934782880628e-05,0.000106880548705706
33.1775,1.74239977495683e-05,0.000106585771831635
33.178,1.74550708837042e-05,0.00010629015529343
33.1785,1.74866945279956e-05,0.000105993734208014
33.179,1.75188654324181e-05,0.000105696543721645
33.1795,1.75515802599547e-05,0.000105398619004361
33.18,1.75848355871699e-05,0.000105099995244423
33.1805,1.76186279048027e-05,0.000104800707642775
33.181,1.76529536183764e-05,0.00010450079140751
33.1815,1.76878090488272e-05,0.000104200281748348
33.182,1.77231904331497e-05,0.000103899213871135
33.1825,1.77590939250601e-05,0.000103597622972349
33.183,1.77955155956769e-05,0.000103295544233624
33.1835,1.78324514342185e-05,0.000102993012816295
33.184,1.78698973487178e-05,0.000102690063855961
33.1845,1.79078491667544e-05,0.000102386732457063
33.185,1.79463026362023e-05,0.000102083053687492
33.1855,1.79852534259954e-05,0.000101779062573215
33.186,1.80246971269083e-05,0.000101474794092927
33.1865,1.80646292523544e-05,0.000101170283172725
33.187,1.81050452391986e-05,0.000100865564680817
33.1875,1.81459404485875e-05,0.000100560673422249
33.188,1.81873101667938e-05,0.00010025564413367
33.1885,1.82291496060769e-05,9.99505114781259e-05
33.189,1.8271453905559e-05,9.96453100398799e-05
33.1895,1.8314218132115e-05,9.93400743192727e-05
33.19,1.83574372812787e-05,9.90348387276159e-05
33.1905,1.84011062781625e-05,9.87296375821189e-05
33.191,1.84452199783925e-05,9.84245051008545e-05
33.1915,1.84897731690566e-05,9.81194753977625e-05
33.192,1.8534760569667e-05,9.78145824776928e-05
33.1925,1.85801768331372e-05,9.75098602314888e-05
33.193,1.86260165467705e-05,9.72053424311123e-05
33.1935,1.8672274233264e-05,9.69010627248126e-05
33.194,1.87189443517229e-05,9.65970546323374e-05
33.1945,1.87660212986899e-05,9.62933515401922e-05
33.195,1.88134994091853e-05,9.59899866969422e-05
33.1955,1.88613729577594e-05,9.56869932085653e-05
33.196,1.89096361595576e-05,9.5384404033851e-05
33.1965,1.89582831713957e-05,9.50822519798504e-05
33.197,1.90073080928475e-05,9.47805696973767e-05
33.1975,1.90567049673426e-05,9.44793896765572e-05
33.198,1.91064677832754e-05,9.41787442424392e-05
33.1985,1.9156590475124e-05,9.38786655506482e-05
33.199,1.92070669245799e-05,9.35791855831031e-05
33.1995,1.92578909616861e-05,9.32803361437863e-05
33.2,1.93090563659865e-05,9.29821488545717e-05
33.2005,1.93605568676828e-05,9.26846551511098e-05
33.201,1.94123861488021e-05,9.23878862787739e-05
33.2015,1.94645378443707e-05,9.20918732886652e-05
33.202,1.9517005543599e-05,9.17966470336793e-05
33.2025,1.9569782791072e-05,9.15022381646365e-05
33.203,1.96228630879493e-05,9.12086771264725e-05
33.2035,1.96762398931713e-05,9.09159941544973e-05
33.204,1.97299066246733e-05,9.06242192707159e-05
33.2045,1.97838566606058e-05,9.0333382280218e-05
33.205,1.98380833405621e-05,9.00435127676328e-05
33.2055,1.98925799668119e-05,8.97546400936532e-05
33.206,1.99473398055404e-05,8.94667933916285e-05
33.2065,2.00023560880933e-05,8.91800015642269e-05
33.207,2.00576220122282e-05,8.889429328017e-05
33.2075,2.01131307433696e-05,8.86096969710355e-05
33.208,2.01688754158698e-05,8.83262408281367e-05
33.2085,2.02248491342738e-05,8.80439527994714e-05
33.209,2.02810449745891e-05,8.77628605867464e-05
33.2095,2.03374559855593e-05,8.74829916424752e-05
33.21,2.0394075189941e-05,8.72043731671527e-05
33.2105,2.04508955857849e-05,8.69270321065025e-05
33.211,2.05079101477201e-05,8.66509951488041e-05
33.2115,2.05651118282407e-05,8.63762887222934e-05
33.212,2.06224935589959e-05,8.61029389926436e-05
33.2125,2.06800482520825e-05,8.58309718605206e-05
33.213,2.07377688013385e-05,8.55604129592195e-05
33.2135,2.07956480836404e-05,8.52912876523776e-05
33.214,2.08536789602007e-05,8.50236210317676e-05
33.2145,2.09118542778674e-05,8.47574379151684e-05
33.215,2.09701668704242e-05,8.44927628443178e-05
33.2155,2.10286095598924e-05,8.4229620082943e-05
33.216,2.10871751578323e-05,8.39680336148715e-05
33.2165,2.11458564666453e-05,8.37080271422235e-05
33.217,2.12046462808766e-05,8.34496240836831e-05
33.2175,2.12635373885165e-05,8.31928475728515e-05
33.218,2.13225225723024e-05,8.29377204566804e-05
33.2185,2.13815946110188e-05,8.26842652939869e-05
33.219,2.14407462807973e-05,8.24325043540483e-05
33.2195,2.14999703564145e-05,8.21824596152795e-05
33.22,2.15592596125889e-05,8.19341527639902e-05
33.2205,2.1618606825275e-05,8.1687605193225e-05
33.221,2.16780047729565e-05,8.14428380016822e-05
33.2215,2.17374462379356e-05,8.11998719927155e-05
33.222,2.17969240076211e-05,8.09587276734159e-05
33.2225,2.18564308758119e-05,8.07194252537735e-05
33.223,2.19159596439786e-05,8.04819846459218e-05
33.2235,2.19755031225407e-05,8.02464254634594e-05
33.224,2.20350541321401e-05,8.00127670208543e-05
33.2245,2.20946055049106e-05,7.97810283329253e-05
33.225,2.21541500857432e-05,7.95512281144047e-05
33.2255,2.22136807335458e-05,7.93233847795777e-05
33.226,2.22731903224995e-05,7.90975164420022e-05
33.2265,2.23326717433074e-05,7.88736409143049e-05
33.227,2.23921179044403e-05,7.86517757080546e-05
33.2275,2.24515217333746e-05,7.84319380337132e-05
33.228,2.25108761778249e-05,7.82141448006625e-05
33.2285,2.25701742069705e-05,7.79984126173061e-05
33.229,2.26294088126744e-05,7.7784757791246e-05
33.2295,2.2688573010696e-05,7.75731963295341e-05
33.23,2.27476598418958e-05,7.73637439389964e-05
33.2305,2.28066623734334e-05,7.71564160266294e-05
33.231,2.28655736999574e-05,7.69512277000695e-05
33.2315,2.29243869447865e-05,7.67481937681313e-05
33.232,2.29830952610831e-05,7.65473287414177e-05
33.2325,2.30416918330179e-05,7.63486468329977e-05
33.233,2.31001698769254e-05,7.61521619591528e-05
33.2335,2.31585226424508e-05,7.59578877401901e-05
33.234,2.32167434136862e-05,7.57658375013211e-05
33.2345,2.32748255102984e-05,7.55760242736064e-05
33.235,2.33327622886458e-05,7.53884607949629e-05
33.2355,2.33905471428853e-05,7.52031595112342e-05
33.236,2.34481735060687e-05,7.50201325773226e-05
33.2365,2.35056348512282e-05,7.48393918583807e-05
33.237,2.35629246924507e-05,7.46609489310628e-05
33.2375,2.36200365859408e-05,7.44848150848336e-05
33.238,2.36769641310728e-05,7.4311001323333e-05
33.2385,2.37337009714296e-05,7.41395183657966e-05
33.239,2.37902407958313e-05,7.397037664853e-05
33.2395,2.38465773393494e-05,7.38035863264346e-05
33.24,2.39027043843106e-05,7.36391572745857e-05
33.2405,2.39586157612858e-05,7.34770990898595e-05
33.241,2.40143053500684e-05,7.33174210926079e-05
33.2415,2.40697670806366e-05,7.31601323283813e-05
33.242,2.4124994934105e-05,7.3005241569695e-05
33.2425,2.41799829436607e-05,7.28527573178408e-05
33.243,2.42347251954866e-05,7.27026878047406e-05
33.2435,2.42892158296698e-05,7.255504099484e-05
33.244,2.43434490410971e-05,7.24098245870424e-05
33.2445,2.43974190803343e-05,7.22670460166795e-05
33.245,2.44511202544929e-05,7.21267124575185e-05
33.2455,2.45045469280802e-05,7.19888308238048e-05
33.246,2.4557693523836e-05,7.18534077723369e-05
33.2465,2.46105545235534e-05,7.17204497045707e-05
33.247,2.46631244688841e-05,7.15899627687585e-05
33.2475,2.47153979621295e-05,7.14619528621108e-05
33.248,2.47673696670152e-05,7.13364256329891e-05
33.2485,2.481903430945e-05,7.12133864831206e-05
33.249,2.48703866782698e-05,7.10928405698385e-05
33.2495,2.4921421625965e-05,7.09747928083424e-05
33.25,2.49721340693917e-05,7.0859247873981e-05
33.2505,2.50225189904677e-05,7.07462102045518e-05
33.251,2.50725714368514e-05,7.06356840026191e-05
33.2515,2.51222865226046e-05,7.05276732378476e-05
33.252,2.51716594288392e-05,7.04221816493497e-05
33.2525,2.52206854043471e-05,7.03192127480455e-05
33.253,2.5269359766214e-05,7.02187698190357e-05
33.2535,2.53176779004157e-05,7.0120855923982e-05
33.254,2.53656352623986e-05,7.00254739034978e-05
33.2545,2.54132273776429e-05,6.99326263795446e-05
33.255,2.54604498422089e-05,6.98423157578346e-05
33.2555,2.55072983232673e-05,6.97545442302381e-05
33.256,2.5553768559611e-05,6.96693137771924e-05
33.2565,2.55998563621513e-05,6.95866261701134e-05
33.257,2.56455576143964e-05,6.95064829738065e-05
33.2575,2.56908682729129e-05,6.94288855488781e-05
33.258,2.573578436777e-05,6.93538350541408e-05
33.2585,2.57803020029673e-05,6.92813324490206e-05
33.259,2.58244173568437e-05,6.9211378495953e-05
33.2595,2.58681266824713e-05,6.91439737627778e-05
33.26,2.59114263080301e-05,6.90791186251232e-05
33.2605,2.59543126371663e-05,6.90168132687836e-05
33.261,2.59967821493332e-05,6.89570576920864e-05
33.2615,2.60388314001149e-05,6.88998517082468e-05
33.262,2.6080457021532e-05,6.88451949477141e-05
33.2625,2.61216557223305e-05,6.87930868605018e-05
33.263,2.61624242882532e-05,6.8743526718504e-05
33.2635,2.62027595822939e-05,6.86965136177991e-05
33.264,2.62426585449334e-05,6.86520464809344e-05
33.2645,2.62821181943592e-05,6.86101240591959e-05
33.265,2.63211356266672e-05,6.8570744934859e-05
33.2655,2.6359708016046e-05,6.85339075234209e-05
33.266,2.63978326149441e-05,6.84996100758138e-05
33.2665,2.64355067542197e-05,6.84678506805966e-05
33.267,2.6472727843273e-05,6.84386272661259e-05
33.2675,2.65094933701617e-05,6.84119376027053e-05
33.268,2.65458009016985e-05,6.83877793047113e-05
33.2685,2.65816480835323e-05,6.83661498326973e-05
33.269,2.66170326402116e-05,6.83470464954707e-05
33.2695,2.6651952375231e-05,6.83304664521476e-05
33.27,2.66864051710607e-05,6.83164067141826e-05
33.2705,2.67203889891592e-05,6.83048641473706e-05
33.271,2.67539018699686e-05,6.82958354738232e-05
33.2715,2.67869419328936e-05,6.82893172739198e-05
33.272,2.68195073762634e-05,6.82853059882283e-05
33.2725,2.68515964772772e-05,6.82837979194001e-05
33.273,2.68832075919331e-05,6.82847892340371e-05
33.2735,2.69143391549402e-05,6.82882759645284e-05
33.274,2.69449896796146e-05,6.82942540108594e-05
33.2745,2.69751577577595e-05,6.83027191423913e-05
33.275,2.70048420595282e-05,6.83136669996106e-05
33.2755,2.70340413332724e-05,6.83270930958497e-05
33.276,2.70627544053733e-05,6.83429928189756e-05
33.2765,2.7090980180058e-05,6.83613614330502e-05
33.277,2.71187176391995e-05,6.83821940799593e-05
33.2775,2.7145965842102e-05,6.84054857810097e-05
33.278,2.717272392527e-05,6.84312314384972e-05
33.2785,2.71989911021633e-05,6.8459425837242e-05
33.279,2.72247666629357e-05,6.84900636460947e-05
33.2795,2.72500499741603e-05,6.85231394194079e-05
33.28,2.72748404785385e-05,6.85586475984808e-05
33.2805,2.72991376945959e-05,6.85965825129682e-05
33.281,2.73229412163629e-05,6.86369383822603e-05
33.2815,2.73462507130414e-05,6.8679709316831e-05
33.282,2.7369065928657e-05,6.87248893195537e-05
33.2825,2.73913866816981e-05,6.87724722869856e-05
33.283,2.74132128647407e-05,6.88224520106221e-05
33.2835,2.74345444440594e-05,6.88748221781173e-05
33.284,2.74553814592255e-05,6.89295763744748e-05
33.2845,2.74757240226916e-05,6.89867080832061e-05
33.285,2.74955723193635e-05,6.90462106874576e-05
33.2855,2.75149266061585e-05,6.91080774711065e-05
33.286,2.75337872115517e-05,6.91723016198243e-05
33.2865,2.75521545351095e-05,6.92388762221105e-05
33.287,2.75700290470111e-05,6.93077942702927e-05
33.2875,2.75874112875573e-05,6.93790486614973e-05
33.288,2.76043018666678e-05,6.94526321985883e-05
33.2885,2.76207014633666e-05,6.95285375910731e-05
33.289,2.76366108252565e-05,6.96067574559809e-05
33.2895,2.76520307679809e-05,6.96872843187056e-05
33.29,2.76669621746758e-05,6.97701106138205e-05
33.2905,2.76814059954101e-05,6.98552286858615e-05
33.291,2.76953632466154e-05,6.99426307900786e-05
33.2915,2.77088350105052e-05,7.00323090931561e-05
33.292,2.77218224344836e-05,7.01242556739046e-05
33.2925,2.77343267305442e-05,7.02184625239187e-05
