Time_s,BCL_Envelope_Raw,BCC_Envelope_Raw
4.5135,6.24217447833896e-06,3.34421046291296e-05
4.514,6.2317013716676e-06,3.35087580883256e-05
4.5145,6.2212637234005e-06,3.35754192344593e-05
4.515,6.21086305677226e-06,3.36420842130146e-05
4.5155,6.20050089221792e-06,3.37087490990077e-05
4.516,6.19017874708637e-06,3.37754098960197e-05
4.5165,6.17989813535644e-06,3.38420625352526e-05
4.517,6.16966056735565e-06,3.39087028746078e-05
4.5175,6.1594675494815e-06,3.39753266977898e-05
4.518,6.1493205839252e-06,3.40419297134343e-05
4.5185,6.13922116839766e-06,3.41085075542647e-05
4.519,6.1291707958579e-06,3.41750557762742e-05
4.5195,6.11917095424351e-06,3.4241569857938e-05
4.52,6.10922312620327e-06,3.43080451994539e-05
4.5205,6.09932878883182e-06,3.43744771220138e-05
4.521,6.08948941340638e-06,3.44408608671067e-05
4.5215,6.07970646512537e-06,3.45071915958547e-05
4.522,6.06998140284909e-06,3.45734643883824e-05
4.5225,6.06031567884222e-06,3.46396742432227e-05
4.523,6.0507107385183e-06,3.47058160767587e-05
4.5235,6.04116802018606e-06,3.47718847227042e-05
4.524,6.03168895479754e-06,3.4837874931625e-05
4.5245,6.02227496569808e-06,3.49037813705004e-05
4.525,6.01292746837784e-06,3.49695986223286e-05
4.5255,6.00364787022509e-06,3.50353211857771e-05
4.526,5.9944375702808e-06,3.51009434748776e-05
4.5265,5.9852979589947e-06,3.51664598187697e-05
4.527,5.97623041798246e-06,3.52318644614924e-05
4.5275,5.96723631978387e-06,3.52971515618249e-05
4.528,5.95831702762197e-06,3.53623151931793e-05
4.5285,5.94947389516283e-06,3.54273493435445e-05
4.529,5.94070826627588e-06,3.54922479154848e-05
4.5295,5.93202147479476e-06,3.55570047261914e-05
4.53,5.92341484427858e-06,3.56216135075912e-05
4.5305,5.91488968777356e-06,3.56860679065113e-05
4.531,5.9064473075751e-06,3.57503614849027e-05
4.5315,5.89808899499036e-06,3.58144877201215e-05
4.532,5.88981603010136e-06,3.58784400052716e-05
4.5325,5.8816296815288e-06,3.59422116496068e-05
4.533,5.87353120619668e-06,3.60057958789944e-05
4.5335,5.86552184909776e-06,3.60691858364415e-05
4.534,5.85760284305999e-06,3.61323745826828e-05
4.5345,5.84977540851407e-06,3.61953550968317e-05
4.535,5.84204075326203e-06,3.62581202770943e-05
4.5355,5.83440007224697e-06,3.63206629415467e-05
4.536,5.82685454732413e-06,3.63829758289763e-05
4.5365,5.819405347033e-06,3.64450515997855e-05
4.537,5.81205362637076e-06,3.65068828369604e-05
4.5375,5.80480052656698e-06,3.65684620471013e-05
4.538,5.79764717485956e-06,3.66297816615172e-05
4.5385,5.79059468427205e-06,3.66908340373828e-05
4.539,5.78364415339233e-06,3.67516114589578e-05
4.5395,5.77679666615298e-06,3.68121061388671e-05
4.54,5.7700532916131e-06,3.68723102194436e-05
4.5405,5.76341508374208e-06,3.69322157741298e-05
4.541,5.75688308120513e-06,3.69918148089399e-05
4.5415,5.75045830715084e-06,3.70510992639811e-05
4.542,5.74414176900078e-06,3.71100610150321e-05
4.5425,5.73793445824136e-06,3.71686918751799e-05
4.543,5.73183735021789e-06,3.72269835965124e-05
4.5435,5.72585140393123e-06,3.72849278718676e-05
4.544,5.71997756183681e-06,3.73425163366364e-05
4.5445,5.71421674964644e-06,3.73997405706204e-05
4.545,5.70856987613281e-06,3.7456592099941e-05
4.5455,5.7030378329368e-06,3.75130623990011e-05
4.546,5.6976214943777e-06,3.75691428924959e-05
4.5465,5.69232171726635e-06,3.76248249574726e-05
4.547,5.68713934072126e-06,3.76800999254374e-05
4.5475,5.68207518598774e-06,3.77349590845068e-05
4.548,5.67713005626014e-06,3.77893936816039e-05
4.5485,5.6723047365071e-06,3.78433949246948e-05
4.549,5.66759999329998e-06,3.78969539850658e-05
4.5495,5.6630165746444e-06,3.79500619996381e-05
4.55,5.65855520981483e-06,3.80027100733174e-05
4.5505,5.65421660919249e-06,3.80548892813774e-05
4.551,5.6500014641063e-06,3.8106590671874e-05
4.5515,5.64591044667727e-06,3.81578052680881e-05
4.552,5.64194420966611e-06,3.82085240709947e-05
4.5525,5.63810338632449e-06,3.82587380617564e-05
4.553,5.63438859024976e-06,3.83084382042384e-05
4.5535,5.63080041524368e-06,3.83576154475439e-05
4.554,5.62733943517504e-06,3.8406260728568e-05
4.5545,5.6240062038466e-06,3.84543649745669e-05
4.555,5.62080125486654e-06,3.85019191057435e-05
4.5555,5.61772510152466e-06,3.8548914037846e-05
4.556,5.61477823667348e-06,3.85953406847792e-05
4.5565,5.61196113261466e-06,3.86411899612267e-05
4.557,5.60927424099082e-06,3.86864527852837e-05
4.5575,5.60671799268291e-06,3.87311200810991e-05
4.558,5.60429279771353e-06,3.87751827815244e-05
4.5585,5.60199904515617e-06,3.88186318307701e-05
4.559,5.59983710305055e-06,3.88614581870666e-05
4.5595,5.59780731832435e-06,3.89036528253288e-05
4.56,5.59591001672123e-06,3.89452067398234e-05
4.5605,5.59414550273547e-06,3.89861109468369e-05
4.561,5.59251405955322e-06,3.90263564873442e-05
4.5615,5.59101594900044e-06,3.9065934429676e-05
4.562,5.58965141149781e-06,3.91048358721838e-05
4.5625,5.58842066602255e-06,3.91430519459038e-05
4.563,5.58732391007736e-06,3.91805738172173e-05
4.5635,5.58636131966649e-06,3.9217392690508e-05
4.564,5.58553304927911e-06,3.92534998108165e-05
4.5645,5.58483923188003e-06,3.92888864664923e-05
4.565,5.58427997890778e-06,3.93235439918415e-05
4.5655,5.58385538028032e-06,3.93574637697727e-05
4.566,5.58356550440823e-06,3.93906372344394e-05
4.5665,5.58341039821558e-06,3.94230558738793e-05
4.567,5.58339008716857e-06,3.9454711232651e-05
4.5675,5.58350457531186e-06,3.9485594914466e-05
4.568,5.58375384531271e-06,3.95156985848179e-05
4.5685,5.58413785851293e-06,3.95450139736069e-05
4.569,5.58465655498861e-06,3.95735328777596e-05
4.5695,5.58530985361764e-06,3.96012471638436e-05
4.57,5.58609765215499e-06,3.96281487706763e-05
4.5705,5.58701982731579e-06,3.96542297119282e-05
4.571,5.58807623486599e-06,3.96794820787192e-05
4.5715,5.58926670972078e-06,3.97038980422083e-05
4.572,5.59059106605051e-06,3.97274698561767e-05
4.5725,5.59204909739409e-06,3.9750189859603e-05
4.573,5.59364057677973e-06,3.97720504792316e-05
4.5735,5.59536525685292e-06,3.97930442321337e-05
4.574,5.59722287001147e-06,3.98131637282597e-05
4.5745,5.59921312854752e-06,3.9832401672985e-05
4.575,5.60133572479625e-06,3.98507508696464e-05
4.5755,5.60359033129132e-06,3.98682042220705e-05
4.576,5.60597660092668e-06,3.98847547370923e-05
4.5765,5.60849416712488e-06,3.99003955270651e-05
4.577,5.61114264401146e-06,3.99151198123584e-05
4.5775,5.61392162659557e-06,3.9928920923846e-05
4.578,5.61683069095654e-06,3.99417923053816e-05
4.5785,5.61986939443641e-06,3.99537275162619e-05
4.579,5.62303727583815e-06,3.99647202336759e-05
4.5795,5.62633385562968e-06,3.99747642551405e-05
4.58,5.62975863615349e-06,3.99838535009199e-05
4.5805,5.63331110184174e-06,3.99919820164294e-05
4.581,5.63699071943682e-06,3.99991439746213e-05
4.5815,5.64079693821718e-06,4.00053336783524e-05
4.582,5.64472919022837e-06,4.00105455627311e-05
4.5825,5.64878689051903e-06,4.00147741974438e-05
4.583,5.65296943738184e-06,4.00180142890582e-05
4.5835,5.65727621259913e-06,4.00202606833019e-05
4.584,5.66170658169305e-06,4.00215083673161e-05
4.5845,5.66625989417997e-06,4.00217524718814e-05
4.585,5.67093548382923e-06,4.00209882736152e-05
4.5855,5.67573266892571e-06,4.00192111971386e-05
4.586,5.68065075253637e-06,4.00164168172114e-05
4.5865,5.68568902278038e-06,4.00126008608333e-05
4.587,5.69084675310292e-06,4.00077592093106e-05
4.5875,5.69612320255227e-06,4.00018879002858e-05
4.588,5.70151761606027e-06,3.99949831297284e-05
4.5885,5.70702922472594e-06,3.99870412538856e-05
4.589,5.71265724610206e-06,3.99780587911905e-05
4.5895,5.71840088448465e-06,3.99680324241258e-05
4.59,5.7242593312052e-06,3.99569590010416e-05
4.5905,5.73023176492553e-06,3.99448355379238e-05
4.591,5.73631735193499e-06,3.99316592201138e-05
4.5915,5.74251524645012e-06,3.99174274039743e-05
4.592,5.74882459091628e-06,3.99021376185027e-05
4.5925,5.75524451631129e-06,3.98857875668887e-05
4.593,5.76177414245075e-06,3.98683751280153e-05
4.5935,5.7684125782949e-06,3.98498983579022e-05
4.594,5.77515892225669e-06,3.98303554910907e-05
4.5945,5.78201226251082e-06,3.98097449419689e-05
4.595,5.78897167730353e-06,3.97880653060372e-05
4.5955,5.79603623526282e-06,3.97653153611124e-05
4.596,5.80320499570879e-06,3.97414940684706e-05
4.5965,5.81047700896383e-06,3.97166005739274e-05
4.597,5.81785131666237e-06,3.96906342088554e-05
4.5975,5.82532695205994e-06,3.96635944911372e-05
4.598,5.83290294034108e-06,3.96354811260536e-05
4.5985,5.84057829892598e-06,3.96062940071075e-05
4.599,5.84835203777542e-06,3.95760332167815e-05
4.5995,5.85622315969374e-06,3.954469902723e-05
4.6,5.86419066062939e-06,3.95122919009072e-05
4.6005,5.87225352997295e-06,3.94788124911289e-05
4.601,5.88041075085203e-06,3.94442616425721e-05
4.6015,5.88866130042296e-06,3.94086403917103e-05
4.602,5.89700415015881e-06,3.93719499671883e-05
4.6025,5.90543826613342e-06,3.93341917901353e-05
4.603,5.91396260930116e-06,3.92953674744189e-05
4.6035,5.92257613577198e-06,3.9255478826841e-05
4.604,5.93127779708144e-06,3.92145278472755e-05
4.6045,5.94006654045541e-06,3.91725167287502e-05
4.605,5.94894130906899e-06,3.91294478574729e-05
4.6055,5.95790104229953e-06,3.90853238128023e-05
4.606,5.96694467597339e-06,3.90401473671649e-05
4.6065,5.97607114260618e-06,3.89939214859182e-05
4.607,5.98527937163652e-06,3.89466493271617e-05
4.6075,5.99456828965284e-06,3.88983342414948e-05
4.608,6.00393682061327e-06,3.88489797717252e-05
4.6085,6.01338388605844e-06,3.87985896525259e-05
4.609,6.02290840531694e-06,3.87471678100441e-05
4.6095,6.03250929570328e-06,3.86947183614625e-05
4.61,6.04218547270835e-06,3.86412456145139e-05
4.6105,6.05193585018203e-06,3.85867540669518e-05
4.611,6.06175934050791e-06,3.85312484059764e-05
4.6115,6.07165485476989e-06,3.847473350762e-05
4.612,6.08162130291057e-06,3.84172144360911e-05
4.6125,6.0916575938812e-06,3.83586964430796e-05
4.613,6.1017626357831e-06,3.8299184967024e-05
4.6135,6.11193533600047e-06,3.82386856323424e-05
4.614,6.12217460132444e-06,3.81772042486271e-05
4.6145,6.1324793380685e-06,3.81147468098052e-05
4.615,6.14284845217532e-06,3.80513194932646e-05
4.6155,6.1532808493149e-06,3.7986928658947e-05
4.616,6.16377543497445e-06,3.79215808484079e-05
4.6165,6.17433111453995e-06,3.78552827838444e-05
4.617,6.18494679336966e-06,3.77880413670903e-05
4.6175,6.19562137685995e-06,3.77198636785793e-05
4.618,6.20635377050343e-06,3.76507569762766e-05
4.6185,6.21714287993984e-06,3.75807286945784e-05
4.619,6.22798761099988e-06,3.75097864431803e-05
4.6195,6.2388868697421e-06,3.74379380059136e-05
4.62,6.24983956248324e-06,3.73651913395518e-05
4.6205,6.26084459582215e-06,3.7291554572586e-05
4.621,6.27190087665774e-06,3.72170360039701e-05
4.6215,6.28300731220108e-06,3.71416441018374e-05
4.622,6.29416280998218e-06,3.70653875021875e-05
4.6225,6.30536627785172e-06,3.69882750075454e-05
4.623,6.31661662397816e-06,3.69103155855928e-05
4.6235,6.32791275684046e-06,3.68315183677717e-05
4.624,6.339253585217e-06,3.67518926478615e-05
4.6245,6.35063801817085e-06,3.6671447880529e-05
4.625,6.3620649650319e-06,3.65901936798522e-05
4.6255,6.3735333353761e-06,3.65081398178176e-05
4.626,6.38504203900234e-06,3.64252962227916e-05
4.6265,6.39658998590714e-06,3.63416729779652e-05
4.627,6.40817608625768e-06,3.62572803197743e-05
4.6275,6.4197992503633e-06,3.61721286362925e-05
4.628,6.43145838864602e-06,3.60862284656001e-05
4.6285,6.44315241161027e-06,3.59995904941265e-05
4.629,6.45488022981218e-06,3.59122255549687e-05
4.6295,6.46664075382879e-06,3.58241446261841e-05
4.63,6.4784328942274e-06,3.57353588290594e-05
4.6305,6.49025556153549e-06,3.56458794263546e-05
4.631,6.50210766621132e-06,3.55557178205231e-05
4.6315,6.51398811861566e-06,3.54648855519068e-05
4.632,6.52589582898474e-06,3.5373394296908e-05
4.6325,6.53782970740481e-06,3.52812558661354e-05
4.633,6.54978866378858e-06,3.51884822025268e-05
4.6335,6.5617716078537e-06,3.50950853794458e-05
4.634,6.57377744910367e-06,3.50010775987545e-05
4.6345,6.5858050968114e-06,3.49064711888608e-05
4.635,6.59785346000573e-06,3.481127860274e-05
4.6355,6.60992144746113e-06,3.47155124159318e-05
4.636,6.62200796769095e-06,3.46191853245112e-05
4.6365,6.63411192894452e-06,3.45223101430346e-05
4.637,6.64623223920822e-06,3.44248998024595e-05
4.6375,6.65836780621108e-06,3.43269673480385e-05
4.638,6.67051753743487e-06,3.42285259371878e-05
4.6385,6.68268034012923e-06,3.41295888373291e-05
4.639,6.69485512133184e-06,3.40301694237045e-05
4.6395,6.70704078789403e-06,3.39302811771651e-05
4.64,6.71923624651199e-06,3.38299376819315e-05
4.6405,6.73144040376375e-06,3.37291526233263e-05
4.641,6.74365216615228e-06,3.36279397854772e-05
4.6415,6.75587044015477e-06,3.35263130489921e-05
4.642,6.76809413227831e-06,3.34242863886024e-05
4.6425,6.78032214912229e-06,3.33218738707773e-05
4.643,6.79255339744755e-06,3.32190896513066e-05
4.6435,6.80478678425258e-06,3.31159479728524e-05
4.644,6.81702121685685e-06,3.3012463162469e-05
4.6445,6.8292556029915e-06,3.29086496290925e-05
4.645,6.84148885089741e-06,3.28045218609971e-05
4.6455,6.85371986943082e-06,3.27000944232214e-05
4.646,6.86594756817666e-06,3.25953819549621e-05
4.6465,6.87817085756947e-06,3.24903991669379e-05
4.647,6.89038864902228e-06,3.23851608387206e-05
4.6475,6.90259985506322e-06,3.2279681816037e-05
4.648,6.91480338948023e-06,3.21739770080389e-05
4.6485,6.92699816747361e-06,3.20680613845437e-05
4.649,6.93918310581682e-06,3.19619499732434e-05
4.6495,6.95135712302523e-06,3.18556578568839e-05
4.65,6.9635191395331e-06,3.17492001704133e-05
4.6505,6.97566807787881e-06,3.16425920981005e-05
4.651,6.98780286289814e-06,3.15358488706225e-05
4.6515,6.99992242192587e-06,3.1428985762123e-05
4.652,7.01202568500547e-06,3.13220180872408e-05
4.6525,7.02411158510695e-06,3.12149611981095e-05
4.653,7.03617905835271e-06,3.11078304813298e-05
4.6535,7.0482270442513e-06,3.10006413549142e-05
4.654,7.06025448593903e-06,3.08934092652059e-05
4.6545,7.07226033042919e-06,3.07861496837741e-05
4.655,7.0842435288688e-06,3.06788781042851e-05
4.6555,7.09620303680263e-06,3.05716100393528e-05
4.656,7.10813781444431e-06,3.04643610173691e-05
4.6565,7.12004682695434e-06,3.03571465793162e-05
4.657,7.13192904472472e-06,3.0249982275563e-05
4.6575,7.14378344366991e-06,3.01428836626459e-05
4.658,7.15560900552393e-06,3.00358663000374e-05
4.6585,7.16740471814312e-06,2.99289457469024e-05
4.659,7.17916957581446e-06,2.98221375588446e-05
4.6595,7.19090257956878e-06,2.9715457284644e-05
4.66,7.20260273749879e-06,2.96089204629882e-05
4.6605,7.21426906508136e-06,2.95025426191973e-05
4.661,7.22590058550358e-06,2.93963392619445e-05
4.6615,7.23749632999228e-06,2.92903258799752e-05
4.662,7.24905533814656e-06,2.91845179388249e-05
4.6625,7.26057665827266e-06,2.90789308775367e-05
4.663,7.27205934772088e-06,2.89735801053831e-05
4.6635,7.28350247322406e-06,2.88684809985895e-05
4.664,7.2949051112369e-06,2.8763648897065e-05
4.6645,7.30626634827596e-06,2.86590991011394e-05
4.665,7.31758528125951e-06,2.8554846868309e-05
4.6655,7.32886101784684e-06,2.84509074099932e-05
4.666,7.34009267677652e-06,2.83472958883031e-05
4.6665,7.35127938820297e-06,2.82440274128234e-05
4.667,7.36242029403078e-06,2.81411170374095e-05
4.6675,7.37351454824633e-06,2.80385797570021e-05
4.668,7.38456131724605e-06,2.79364305044587e-05
4.6685,7.39555978016078e-06,2.78346841474056e-05
4.669,7.40650912917571e-06,2.77333554851102e-05
4.6695,7.41740856984517e-06,2.76324592453761e-05
4.67,7.42825732140191e-06,2.75320100814614e-05
4.6705,7.43905461706008e-06,2.74320225690221e-05
4.671,7.44979970431144e-06,2.7332511203081e-05
4.6715,7.46049184521432e-06,2.72334903950243e-05
4.672,7.47113031667461e-06,2.71349744696258e-05
4.6725,7.48171441071847e-06,2.70369776621e-05
4.673,7.49224343475613e-06,2.69395141151854e-05
4.6735,7.50271671183644e-06,2.68425978762577e-05
4.674,7.51313358089151e-06,2.67462428944749e-05
4.6745,7.52349339697117e-06,2.66504630179536e-05
4.675,7.53379553146654e-06,2.65552719909775e-05
4.6755,7.54403937232251e-06,2.64606834512393e-05
4.676,7.55422432423836e-06,2.63667109271151e-05
4.6765,7.56434980885632e-06,2.62733678349726e-05
4.677,7.57441526493765e-06,2.61806674765128e-05
4.6775,7.58442014852571e-06,2.60886230361461e-05
4.678,7.59436393309589e-06,2.59972475784021e-05
4.6785,7.60424610969192e-06,2.59065540453741e-05
4.679,7.61406618704826e-06,2.58165552541969e-05
4.6795,7.62382369169835e-06,2.57272638945601e-05
4.68,7.63351816806817e-06,2.56386925262543e-05
4.6805,7.64314917855508e-06,2.55508535767522e-05
4.681,7.65271630359118e-06,2.54637593388235e-05
4.6815,7.66221914169127e-06,2.53774219681843e-05
4.682,7.67165730948471e-06,2.52918534811796e-05
4.6825,7.68103044173107e-06,2.52070657525007e-05
4.683,7.69033819131916e-06,2.51230705129367e-05
4.6835,7.69958022924928e-06,2.50398793471599e-05
4.684,7.70875624459853e-06,2.49575036915455e-05
4.6845,7.71786594446901e-06,2.48759548320268e-05
4.685,7.72690905391899e-06,2.4795243901984e-05
4.6855,7.73588531587694e-06,2.47153818801689e-05
4.686,7.7447944910384e-06,2.46363795886651e-05
4.6865,7.75363635774577e-06,2.45582476908837e-05
4.687,7.76241071185095e-06,2.44809966895952e-05
4.6875,7.77111736656095e-06,2.44046369249981e-05
4.688,7.77975615226651e-06,2.43291785728231e-05
4.6885,7.78832691635401e-06,2.42546316424753e-05
4.689,7.79682952300085e-06,2.4181005975212e-05
4.6895,7.80526385295462e-06,2.41083112423583e-05
4.69,7.81362980329639e-06,2.40365569435589e-05
4.6905,7.82192728718873e-06,2.39657524050675e-05
4.691,7.83015623360852e-06,2.38959067780727e-05
4.6915,7.83831658706536e-06,2.3827029037061e-05
4.692,7.8464083073058e-06,2.37591279782163e-05
4.6925,7.85443136900397e-06,2.36922122178565e-05
4.693,7.8623857614389e-06,2.36262901909067e-05
4.6935,7.87027148815924e-06,2.35613701494087e-05
4.694,7.87808856663555e-06,2.34974601610668e-05
4.6945,7.88583702790082e-06,2.34345681078312e-05
4.695,7.8935169161795e-06,2.33727016845162e-05
4.6955,7.90112828850563e-06,2.33118683974555e-05
4.696,7.90867121433034e-06,2.32520755631933e-05
4.6965,7.9161457751194e-06,2.31933303072116e-05
4.697,7.92355206394115e-06,2.31356395626917e-05
4.6975,7.93089018504535e-06,2.30790100693124e-05
4.698,7.93816025343366e-06,2.30234483720816e-05
4.6985,7.94536239442202e-06,2.29689608202023e-05
4.699,7.95249674319572e-06,2.29155535659723e-05
4.6995,7.95956344435761e-06,2.28632325637168e-05
4.7,7.96656265147009e-06,2.28120035687529e-05
4.7005,7.97349452659153e-06,2.27618721363871e-05
4.701,7.98035923980756e-06,2.27128436209428e-05
4.7015,7.987156968758e-06,2.26649231748206e-05
4.702,7.99388789815993e-06,2.26181157475876e-05
4.7025,8.00055221932734e-06,2.25724260850985e-05
4.703,8.00715012968812e-06,2.25278587286462e-05
4.7035,8.01368183229872e-06,2.24844180141421e-05
4.704,8.0201475353571e-06,2.24421080713262e-05
4.7045,8.02654745171452e-06,2.24009328230067e-05
4.705,8.03288179838661e-06,2.23608959843273e-05
4.7055,8.03915079606432e-06,2.23220010620638e-05
4.706,8.04535466862529e-06,2.22842513539479e-05
4.7065,8.05149364264613e-06,2.22476499480186e-05
4.707,8.05756794691617e-06,2.22121997220007e-05
4.7075,8.06357781195312e-06,2.21779033427096e-05
4.708,8.06952346952134e-06,2.21447632654832e-05
4.7085,8.07540515215289e-06,2.21127817336394e-05
4.709,8.08122309267216e-06,2.20819607779605e-05
4.7095,8.08697752372429e-06,2.20523022162041e-05
4.71,8.092668677308e-06,2.20238076526404e-05
4.7105,8.09829678431326e-06,2.19964784776171e-05
4.711,8.10386207406419e-06,2.19703158671525e-05
4.7115,8.10936477386778e-06,2.19453207825565e-05
4.712,8.11480510856879e-06,2.19214939700817e-05
4.7125,8.1201833001113e-06,2.18988359606032e-05
4.713,8.12549956710732e-06,2.18773470693307e-05
4.7135,8.1307541244128e-06,2.18570273955506e-05
4.714,8.13594718271156e-06,2.18378768224009e-05
4.7145,8.14107894810732e-06,2.18198950166779e-05
4.715,8.14614962172422e-06,2.18030814286765e-05
4.7155,8.15115939931631e-06,2.17874352920644e-05
4.716,8.15610847088607e-06,2.17729556237898e-05
4.7165,8.16099702031254e-06,2.17596412240249e-05
